"id","cleaned_genres","rating","reviews","salesrank","first_genre","num_main_genres"
194850,"Books on Tape|Literature & Fiction|General|Unabridged|Contemporary",4.5,679,330313,"Books on Tape",2
195068,"Literature & Fiction|General|Contemporary|Science Fiction & Fantasy|Fantasy|Series",5,51,189439,"Literature & Fiction",2
195420,"Mystery & Thrillers|Thrillers|Psychological & Suspense|Suspense|Authors, A-Z|( W )|White, Stephen",4,48,12757,"Mystery & Thrillers",1
195489,"Books on Tape|Children's Books|General|Literature & Fiction|Unabridged|Contemporary",4.5,126,2289092,"Books on Tape",3
195538,"Horror|Authors, A-Z|( A )|Andrews, V. C.|General|Literature & Fiction|Contemporary",4.5,396,750646,"Horror",2
195557,"Books on Tape|Religion & Spirituality|General|Inspiration & Philosophy|Other Practices|Mysticism|Spirituality|Inspirational",3.5,246,606195,"Books on Tape",2
195736,"Literature & Fiction|General|Classics|Genre Fiction|Historical",4,293,16381,"Literature & Fiction",1
195747,"Literature & Fiction|Genre Fiction|Historical",4.5,120,8858,"Literature & Fiction",1
195771,"Literature & Fiction|General|Contemporary|Large Print",3.5,287,1241994,"Literature & Fiction",1
196012,"Sports|Golf|General|Literature & Fiction|Genre Fiction",4,89,28583,"Sports",2
196084,"Biographies & Memoirs|People, A-Z|( G )|Grant, Ulysses S.",4.5,36,1331286,"Biographies & Memoirs",1
196157,"History|Europe|Bosnia and Herzegovina|Eastern|Yugoslavia|Nonfiction|Current Events|War & Peace|Politics|General|International|Relations",4,34,477661,"History",2
196175,"Literature & Fiction|General|Classics|Contemporary|Literary|Authors, A-Z|( B )|Burroughs, William S.",4.5,78,12902,"Literature & Fiction",1
196220,"Literature & Fiction|General|Contemporary|Teens|Classics|Authors, A-Z|( B )|Bukowski, Charles",4.5,110,6539,"Literature & Fiction",2
196274,"Children's Books|Animals|Mice, Hamsters, Guinea Pigs & Squirrels|Fiction|Literature|Action & Adventure|Classics by Age|Ages 9-12|General|Read-Aloud|Authors & Illustrators, A-Z|( W )|White, E.B.|Williams, Garth",4,103,36446,"Children's Books",1
196284,"Literature & Fiction|General|Classics|Science Fiction & Fantasy|Science Fiction|Authors, A-Z|( B )|Burgess, Anthony",4.5,534,1073,"Literature & Fiction",2
196341,"Literature & Fiction|General|Literary|Romance|Contemporary",3.5,50,632779,"Literature & Fiction",2
196445,"Books on Tape|Literature & Fiction|Literary Classics|General|Classics|Science Fiction & Fantasy|Science Fiction|Adventure",4,1244,1366606,"Books on Tape",3
196604,"Mystery & Thrillers|Thrillers|Spy Stories & Tales of Intrigue|Science Fiction & Fantasy|Science Fiction|High Tech",4.5,48,91170,"Mystery & Thrillers",2
196653,"Science Fiction & Fantasy|Fantasy|General",4.5,249,107241,"Science Fiction & Fantasy",1
196980,"Books on Tape|Literature & Fiction|General|Unabridged|Contemporary|Romance|Authors, A-Z|( C )|Coulter, Catherine R.|Hardcover|Historical",3,48,205396,"Books on Tape",3
197029,"Computers & Internet|Networking|Networks, Protocols & API's|Bridges & Routers|Networks|Certification Central|Exams|CCNA|Publisher|Cisco|General|New & Used Textbooks|Computer Science & Information Systems",4,69,359399,"Computers & Internet",1
197252,"Literature & Fiction|Genre Fiction|Historical|War",4.5,455,833,"Literature & Fiction",1
197257,"Health, Mind & Body|Self-Help|Personal Transformation|Religion & Spirituality|New Age|Mental & Spiritual Healing|Books on CD|Personal Growth",4,45,436845,"Health, Mind & Body",3
197268,"Books on Tape|Business|General|Business & Investing|Industries & Professions|Retailing|Computers & Internet|Web Development|Internet Commerce|Digital Business & Culture|Web Marketing|Home & Office|Computer & Internet Books|Internet|E-commerce",4,53,1059754,"Books on Tape",3
197286,"Romance|Authors, A-Z|( R )|Roberts, Nora|General|Paperback|Contemporary",4.5,94,3683,"Romance",1
197489,"Literature & Fiction|General|Classics|Genre Fiction|War|Books on CD|Authors, A-Z|( C )|Crane, Stephen|Books on Tape|History|United States|Military|Unabridged",3.5,273,139664,"Literature & Fiction",4
197595,"Literature & Fiction|General|Classics|Short Stories|British|Mystery & Thrillers|Mystery|British Detectives|Sherlock Holmes",4.5,108,13378,"Literature & Fiction",2
197742,"Science Fiction & Fantasy|Science Fiction|Adventure|General|Authors, A-Z|( S )|Simmons, Dan|Paperback",4,211,14387,"Science Fiction & Fantasy",1
197855,"Literature & Fiction|General|Comic|Contemporary",4,42,208856,"Literature & Fiction",1
197903,"Science|Physics|Relativity|Time|Professional & Technical|Professional Science",4,34,37955,"Science",2
197966,"Literature & Fiction|General|Literary|Genre Fiction|Historical",4.5,35,23376,"Literature & Fiction",1
198063,"Literature & Fiction|World Literature|United States|African American|Mosley, Walter|General|Literary|Science Fiction & Fantasy|Fantasy|Science Fiction",3,50,332936,"Literature & Fiction",2
198078,"Religion & Spirituality|Fiction|General",4.5,33,265658,"Religion & Spirituality",1
198085,"History|Americas|United States|General|Historical Study|Reference|Teens|Authors, A-Z|( D )|Davis, Kenneth C.",3.5,118,868885,"History",3
198086,"Books on Tape|Business|General|Health, Mind & Body|Psychology|Nonfiction|Sex|Sexuality",4,114,312781,"Books on Tape",3
198195,"Books on Tape|Nonfiction|General|Politics|U.S.|Social Sciences|Current Events|Terrorism|History|Americas|United States|21st Century",3.5,206,481288,"Books on Tape",3
198416,"Biographies & Memoirs|Arts & Literature|Entertainers|General|Parenting & Families|Family Relationships|Dysfunctional Relationships|Memoirs",3,72,28600,"Biographies & Memoirs",2
198471,"Science Fiction & Fantasy|Authors, A-Z|( C )|Cunningham, Elaine|Fantasy|General|Gaming|Dungeons & Dragons|Forgotten Realms",4,48,667942,"Science Fiction & Fantasy",1
198540,"Biographies & Memoirs|Arts & Literature|Artists, Architects & Photographers|General|Entertainment|Humor|Essays|Parenting & Families|Parenting|Babies & Toddlers|Infants|Large Print",4.5,50,62699,"Biographies & Memoirs",3
198729,"Mystery & Thrillers|Thrillers|General|Science Fiction & Fantasy|Science Fiction|Literature & Fiction|Genre Fiction|Action & Adventure",3,78,400201,"Mystery & Thrillers",3
198860,"Mystery & Thrillers|Police Procedurals|General",4,42,82489,"Mystery & Thrillers",1
198861,"Biographies & Memoirs|General|Leaders & Notable People|Religious|Specific Groups|Women|Travel|Asia|Afghanistan|Large Print|Categories|Travel Books",3,52,1450649,"Biographies & Memoirs",2
198873,"Literature & Fiction|General|Contemporary|Authors, A-Z|( W )|Wolfe, Tom",4.5,137,529755,"Literature & Fiction",1
199293,"Religion & Spirituality|Christianity|Bibles|Specific Types|Catholic|Other|Reference|Meditations|General",4.5,53,230890,"Religion & Spirituality",2
199315,"Religion & Spirituality|Christianity|Bibles|Translations|New International",4.5,35,1219862,"Religion & Spirituality",1
199378,"Mystery & Thrillers|Thrillers|Suspense|Authors, A-Z|( H )|Hoag, Tami|General",4,178,84485,"Mystery & Thrillers",1
199448,"Science Fiction & Fantasy|Authors, A-Z|( D )|Dick, Philip K.|Science Fiction|General",4,75,21911,"Science Fiction & Fantasy",1
199772,"Children's Books|Literature|Humorous|People & Places|Family Life|General",4.5,47,4147,"Children's Books",1
199961,"Books on Tape|Mystery & Thrillers|Mystery|General|Authors, A-Z|( B )|Braun, Lilian Jackson",4,33,348043,"Books on Tape",2
200087,"Religion & Spirituality|Christianity|Theology|Apologetics|Professional & Technical|Professional Science|Evolution|General",3.5,63,145445,"Religion & Spirituality",2
200162,"Children's Books|Baby-3|Basic Concepts|Counting|Bedtime & Dreaming|Science, Nature & How It Works|Math|Fiction|Ages 9-12|Staff Favorites",4.5,51,361565,"Children's Books",1
200297,"Cooking, Food & Wine|General|Professional Cooking|Quantity|Quick & Easy|Special Diet|Low Fat|Health, Mind & Body|Diets & Weight Loss|Special Conditions|Low-Fat Diet",4,58,161303,"Cooking, Food & Wine",2
200353,"Books on Tape|Nonfiction|General|Social Sciences|Archaeology|Sociology|History|World|Transportation|Ships|Ships & Shipwrecks",4.5,177,576388,"Books on Tape",3
200360,"Health, Mind & Body|Psychology & Counseling|Neuropsychology|Reference|Words & Language|Grammar|Linguistics|General",4,81,381745,"Health, Mind & Body",2
200492,"Literature & Fiction|World Literature|United States|Classics|Twain, Mark|General|19th Century|Authors, A-Z|( T )|Paperback",4,32,479203,"Literature & Fiction",1
200771,"Science Fiction & Fantasy|Fantasy|Epic|General",3.5,55,251849,"Science Fiction & Fantasy",1
200841,"Computers & Internet|Programming|Languages & Tools|C & C++|General|New & Used Textbooks|Computer Science & Information Systems|Programming Languages|Authors, A-Z|Stroustrup, Bjarne",4,249,5524,"Computers & Internet",1
200940,"Literature & Fiction|General|Literary|Mystery & Thrillers|Mystery|Authors, A-Z|( L )|Leonard, Elmore|Paperback",3,84,176944,"Literature & Fiction",2
201157,"Religion & Spirituality|New Age|General|Mysticism|Occult|Spiritualism|Authors, A-Z|( V )|Van Praagh, James",4.5,195,24436,"Religion & Spirituality",1
201270,"Mystery & Thrillers|Thrillers|General|Spy Stories & Tales of Intrigue",4,53,20251,"Mystery & Thrillers",1
201289,"Horror|Authors, A-Z|( P )|Pike, Christopher|Teens|Mysteries|Mystery & Thrillers|Children's Books|Authors & Illustrators, A-Z",4.5,37,546950,"Horror",4
201390,"Religion & Spirituality|Earth-Based Religions|Wicca|Witchcraft|New Age|General|Occult|Magic",4.5,46,319338,"Religion & Spirituality",1
201433,"Literature & Fiction|World Literature|British|Classics|James, Henry|General|Authors, A-Z|( J )|United States|19th Century",4,59,664827,"Literature & Fiction",1
201467,"Literature & Fiction|General|Literary|Book Clubs|Popular Fiction",4.5,48,8405,"Literature & Fiction",1
201476,"Mystery & Thrillers|Mystery|General|Thrillers|Legal|Suspense|Books on CD|Literature & Fiction|Authors, A-Z|( M )|Martini, Steve|Books on Tape",3,37,318067,"Mystery & Thrillers",4
201677,"Biographies & Memoirs|Ethnic & National|African-American & Black|General|Nonfiction|Government|Legal System|Law|Criminal Law|True Accounts|Murder & Mayhem|Professional & Technical",4,34,594039,"Biographies & Memoirs",4
201801,"Reference|Education|Test Guides - College & University|SAT & PSAT|Test Prep Central|General",4.5,68,2125,"Reference",1
201812,"Literature & Fiction|General|Contemporary|World Literature|United States|African American|Roby, Kimberla Lawson",4.5,234,336906,"Literature & Fiction",1
201989,"Mystery & Thrillers|Thrillers|Medical|Suspense|Authors, A-Z|( C )|Cook, Robin",3.5,136,81714,"Mystery & Thrillers",1
202243,"Science|Physics|Relativity|Professional & Technical|Professional Science|Books on CD|Nonfiction",4.5,61,379918,"Science",4
202247,"Children's Books|Literature|Science Fiction, Fantasy, Mystery & Horror|Science Fiction, Fantasy, & Magic|Teens|Science Fiction & Fantasy|Fantasy|Science Fiction|Authors, A-Z|( P )|Pierce, Tamora",4,71,17746,"Children's Books",3
202368,"Health, Mind & Body|Self-Help|Self-Esteem|Religion & Spirituality|Earth-Based Religions|Wicca|Witchcraft|New Age|General|Occult|Magic|Authors, A-Z|( C )|Cunningham, Scott",4.5,57,7286,"Health, Mind & Body",2
202570,"Literature & Fiction|General|Contemporary|Mystery & Thrillers|Police Procedurals|Thrillers|Suspense|Authors, A-Z|( W )|Walters, Minette",3.5,55,205144,"Literature & Fiction",2
203227,"Books on Tape|Literature & Fiction|General|Unabridged|Mystery & Thrillers|Thrillers|Suspense",4.5,96,412650,"Books on Tape",3
203314,"Religion & Spirituality|Christianity|Theology|Philosophy|Religious Studies|Science & Religion|Science|History & Philosophy|General|Professional & Technical|Professional Science|Evolution",4,74,249740,"Religion & Spirituality",3
203335,"Biographies & Memoirs|Professionals & Academics|Military & Spies|History|Military|Aviation|General|United States|Europe|Germany|World War II|Leaders & Notable People",3,154,148470,"Biographies & Memoirs",2
203336,"Literature & Fiction|Genre Fiction|Historical|War|Mystery & Thrillers|Thrillers|Spy Stories & Tales of Intrigue|Suspense|Books on CD|General|Languages|German|Authors, A-Z|( F )|Follett, Ken|History|Military",4,141,471703,"Literature & Fiction",4
203470,"Parenting & Families|Aging Parents|Eldercare|Medicine|Internal Medicine|Neurology|Alzheimer's Disease|General|Professional & Technical|Medical|Health, Mind & Body|Disorders & Diseases|Nervous System",4.5,34,1123,"Parenting & Families",4
203479,"Children's Books|Literature|Fairy Tales, Folk Tales & Myths|Other|Science Fiction, Fantasy, Mystery & Horror|Science Fiction, Fantasy, & Magic",4.5,97,179143,"Children's Books",1
203546,"Mystery & Thrillers|Mystery|General|Series|Women Sleuths|Authors, A-Z|( E )|Evanovich, Janet|Hardcover",4.5,413,5135,"Mystery & Thrillers",1
203671,"Horror|Authors, A-Z|( S )|Stoker, Bram|General|Literature & Fiction|Classics|Short Stories|British",4.5,303,428830,"Horror",2
203784,"Religion & Spirituality|Spirituality|Inspirational|Devotionals|Authors, A-Z|( C )|Chambers, Oswald",5,52,14020,"Religion & Spirituality",1
203887,"Literature & Fiction|General|Contemporary",5,33,114487,"Literature & Fiction",1
204011,"Literature & Fiction|General|Contemporary|Mystery & Thrillers|Thrillers|Spy Stories & Tales of Intrigue",4.5,166,3782,"Literature & Fiction",2
204100,"Entertainment|Games|General|Role Playing & Fantasy",5,34,535793,"Entertainment",1
204296,"Health, Mind & Body|Exercise & Fitness|General|Running & Jogging|Sports|Individual Sports",5,33,18451,"Health, Mind & Body",2
204358,"Literature & Fiction|General|Literary|Genre Fiction|Historical|Authors, A-Z|( T )|Tartt, Donna|Book Clubs|Popular Fiction",2.5,505,123900,"Literature & Fiction",1
204844,"Science Fiction & Fantasy|Fantasy|Epic|General|Authors, A-Z|( F )|Feist, Raymond E.|Paperback|Series",3,113,29358,"Science Fiction & Fantasy",1
204918,"Books on Tape|Mystery & Thrillers|Mystery|General|Police Procedurals|Authors, A-Z|( W )|Woods, Stuart",3,41,834408,"Books on Tape",2
204924,"Mystery & Thrillers|Mystery|General|Authors, A-Z|( W )|Woods, Stuart|Large Print|Literature & Fiction|Genre Fiction|Action & Adventure",3,41,1122746,"Mystery & Thrillers",2
204959,"Biographies & Memoirs|General|Specific Groups|Special Needs|Sports|Biographies|Individual Sports|Cycling|Health, Mind & Body|Disorders & Diseases|Cancer|Memoirs",4.5,582,1049,"Biographies & Memoirs",3
205250,"Literature & Fiction|World Literature|British|Classics|Austen, Jane|General|Authors, A-Z|( D )|Drabble, Margaret|( A )|Paperback",4,170,508503,"Literature & Fiction",1
205332,"Books on Tape|Health, Mind & Body|Psychology|Religion & Spirituality|General|Inspiration & Philosophy|Nonfiction|Women's Studies",4.5,99,841696,"Books on Tape",4
205357,"Biographies & Memoirs|Leaders & Notable People|Presidents & Heads of State|History|Americas|United States|20th Century|General|Historical|Nonfiction|Government|Federal Government|People, A-Z|( N )|Nixon, Richard",3,64,100546,"Biographies & Memoirs",3
205552,"Entertainment|Humor|Comedy|Television|History & Criticism|Shows|General",4,127,12566,"Entertainment",1
205887,"Mystery & Thrillers|Thrillers|Suspense|Romance|General|Contemporary",4,48,456856,"Mystery & Thrillers",2
205904,"Health, Mind & Body|Exercise & Fitness|General|Sports|Training|Bodybuilding & Weight Training",3.5,80,46639,"Health, Mind & Body",2
206054,"Entertainment|Movies|Screenplays|Screenwriting",4,380,508109,"Entertainment",1
206205,"Literature & Fiction|History & Criticism|Criticism & Theory|General|Reference|Education|Book Notes",4,140,658075,"Literature & Fiction",2
206265,"Books on Tape|Literature & Fiction|General|Genre Fiction|Erotica|Authors, A-Z|( R )|Rice, Anne|Horror",3.5,77,476171,"Books on Tape",3
206283,"Children's Books|Literature|Popular Culture|Science Fiction, Fantasy, Mystery & Horror|Science Fiction, Fantasy, & Magic|Spine-Chilling Horror|Horror|Authors, A-Z|( H )|Holder, Nancy|Teens|Ages 9-12|General",3,58,324907,"Children's Books",3
206435,"Health, Mind & Body|Psychology & Counseling|Psychopharmacology|Religion & Spirituality|New Age|General|Occult|Near-Death Experiences",4.5,32,6477,"Health, Mind & Body",2
206773,"Science Fiction & Fantasy|Authors, A-Z|( R )|Robinson, Kim Stanley|Science Fiction|Alternate History|General",3.5,129,98201,"Science Fiction & Fantasy",1
