"vertex_name","degree","closeness","betweenness","transitivity","eigenvec_centrality","pagerank","community_membership"
211231,1,8.37979229846809e-07,0,NA,1.67251525753226e-13,4.69541797802979e-06,1484
211312,3,7.92783136551346e-07,0,1,3.93705715585579e-14,1.00696206510303e-05,636
211314,3,7.92783136551346e-07,0,1,3.93708478287344e-14,1.00696206510266e-05,636
211363,4,1.24885573593195e-06,9.83026418416589e-05,0.166666666666667,2.29442845393204e-07,1.25689539631449e-05,2
211386,3,8.15888282049316e-07,0,1,2.68265679741281e-12,8.04523127039813e-06,280
211409,2,9.89574829174645e-07,1.45268358021687e-05,0,8.79697989043566e-10,1.12707930434844e-05,9
211438,3,6.50707839988339e-07,4.00012000280006e-10,0.666666666666667,1.67864204627277e-16,1.08179889678414e-05,1611
211502,2,1.16263928418625e-06,0,1,8.04404405946684e-08,8.02762547779412e-06,9
211572,3,8.34112533458339e-07,0,1,1.81315968509306e-11,9.50430896945085e-06,1102
211709,3,1.01036942137154e-06,0,1,5.29923779548578e-09,9.08220672531033e-06,100
211804,3,7.00324740582208e-07,8.7155014633008e-05,0.333333333333333,8.30666819647506e-16,1.22781151560307e-05,441
211886,2,9.88021230600203e-07,7.61478040595251e-08,0,1.47390268362962e-08,7.69749687592011e-06,206
212031,3,6.12128843327459e-07,0,1,3.25333668892147e-16,9.49826046910536e-06,1000
212055,5,7.67665911795187e-07,0.000130727788474175,0.2,1.4959239643894e-13,1.639954875127e-05,600
212076,2,0.25,1.00003000070001e-10,0,0,1.05824305197252e-05,9048
212190,4,6.82978935563669e-07,5.91117099125079e-05,0.166666666666667,4.28485804580197e-16,1.4578436896281e-05,1611
212192,3,1.15701637872386e-06,7.03482252303412e-05,0,0.000514131971409702,1.15305348090976e-05,407
212243,1,0.166666666666667,0,NA,0,7.42626703138195e-06,6452
212267,3,6.56899016228033e-07,2.90534715983373e-05,0,0,1.54592362640779e-05,1484
212298,2,8.1125634402461e-07,0,1,2.43713395806912e-14,7.75071476363524e-06,16
212384,3,7.98988161392413e-07,0,1,8.49398126749632e-14,8.52151989494623e-06,1611
212471,3,8.72000753408651e-07,7.26313789268415e-05,0,4.75353039359683e-12,1.22834421417174e-05,734
212503,4,1.07408962848314e-06,2.93288455539329e-05,0.166666666666667,3.18597424671366e-09,1.19683610349974e-05,5
212550,3,0.0526315789473684,3.00009000210005e-09,0.333333333333333,0,1.25904184773565e-05,3028
212553,3,0.333333333333333,1.00003000070001e-10,0.666666666666667,0,1.24962743371176e-05,9077
212637,4,8.91545297633482e-07,1.45255357631678e-05,0.5,1.18105026010093e-11,1.34086669567323e-05,17
212639,2,8.37328787196238e-07,0,1,1.89748153841667e-12,7.25240197638627e-06,17
212643,2,1.09175073147299e-06,0,1,3.50375266213304e-07,7.1621044697662e-06,299
212674,4,6.61805484779136e-07,2.00006000140003e-10,0.666666666666667,4.52705073217241e-16,1.16309669971623e-05,1363
212718,3,0.0434782608695652,6.00018000420009e-10,0.666666666666667,0,1.22506755001647e-05,3028
212756,2,0.0909090909090909,0,1,0,1.00577800770636e-05,7594
212797,3,9.3024986511377e-07,3.60666721482043e-05,0.333333333333333,1.29199708606456e-11,9.49515445226192e-06,1099
212823,3,8.42445078899194e-07,4.83347833671674e-10,0.333333333333333,2.79554152096078e-11,8.79747494197608e-06,451
212838,3,1.36108494803378e-06,0.00181551883964362,0,4.96228578819355e-05,8.76946360394935e-06,16
213239,5,1.0823061346194e-06,0.000128931272403247,0.2,3.77458354496862e-08,1.44813912446918e-05,341
213264,2,1.0471050686168e-06,1.45268358021687e-05,0,3.57060192740412e-07,9.89224070448275e-06,148
213282,3,1.12372681751575e-06,0.000155808633472396,0,8.48501005541324e-08,9.01072227966395e-06,280
213305,5,9.78661269675985e-07,1.19507094371445e-05,0.6,6.93090142887534e-11,1.28124413627287e-05,23
213358,3,9.92015269099022e-07,3.90494962574405e-07,0.666666666666667,3.65235890897686e-08,8.83914080123917e-06,451
213377,1,0.03125,0,NA,0,5.11776869045972e-06,7670
213458,3,1.04183379417115e-06,5.4314064354952e-05,0.333333333333333,4.90708543391964e-08,9.80799181870542e-06,2620
213476,1,9.77051980142396e-07,0,NA,3.49767291153611e-10,4.03433469341301e-06,341
213478,3,1.41189094554337e-06,0.000152847303600647,0.333333333333333,0.000163700763487011,1.07745753811586e-05,270
213483,5,1.03063139571196e-06,2.90533382610038e-05,0.3,6.89690127066635e-07,1.67109768702226e-05,127
213499,2,9.07487955366112e-07,0.000101679450363175,0,4.07261376221439e-11,8.40469121808055e-06,280
213532,4,9.36690933206443e-07,2.28491737709984e-05,0.166666666666667,2.8303430806432e-11,1.34674927732893e-05,280
213697,2,1.10680686220255e-06,6.06078701461351e-06,0,1.83707183369183e-07,7.12199701166391e-06,376
213707,2,0.142857142857143,6.00018000420009e-10,0,0,1.30135294228951e-05,7684
213870,2,7.70764590766394e-07,2.90532715923371e-05,0,1.41962363784445e-14,1.02569029087233e-05,359
214046,2,0.25,4.00012000280006e-10,0,0,1.37385940080731e-05,9150
214048,1,7.18045193764495e-07,0,NA,1.82011531868707e-16,4.55612078919351e-06,659
214059,2,0.5,0,1,0,1.05824305197153e-05,7939
214060,2,0.5,0,1,0,1.05824305197083e-05,7939
214071,3,0.333333333333333,4.00012000280006e-10,0.333333333333333,0,1.55238273321863e-05,8153
214149,3,9.22962191776776e-07,0,1,3.17121587827313e-11,9.83185767649206e-06,636
214193,2,9.5425310609386e-07,5.81049431366731e-05,0,2.39441472715706e-10,8.438224363552e-06,734
214364,3,1.34197385566534e-06,0.00036165175998252,0,0.000647745185524445,1.00406530276983e-05,341
214380,1,9.30123539008451e-07,0,NA,8.77448087441328e-10,3.86391960492493e-06,1102
214396,5,0.0588235294117647,3.00009000210004e-10,0.8,8.12576278626825e-16,1.25011506936476e-05,6799
214459,5,0.2,2.3334033349667e-10,0.7,6.24282112261082e-16,1.29454206582195e-05,9167
214499,2,1.19319781787983e-06,6.89151543289021e-06,0,1.99275324262018e-07,7.6452684542413e-06,661
214656,3,1.15570595142337e-06,7.84118300434737e-05,0,4.21719144929275e-06,1.04719167584333e-05,473
214725,1,8.57024342919436e-07,0,NA,7.90371028691909e-13,5.02330181874484e-06,373
214792,1,1,0,NA,4.58866039541148e-17,1.05824305197234e-05,8203
214851,4,8.16110011629568e-07,1.11845364347818e-05,0.5,2.36045140466961e-11,1.21543589853111e-05,149
215009,6,0.166666666666667,1.23337033419669e-09,0.466666666666667,8.35698934679068e-16,1.69214173870937e-05,7640
215017,2,9.077837005621e-07,5.81049431366731e-05,0,4.65590830368528e-13,9.44479712073664e-06,676
215106,4,1.0211041812174e-06,0.000151903653673795,0.166666666666667,5.25231278070662e-08,1.2223890314567e-05,646
215277,4,7.97824173912905e-07,5.81049431366731e-05,0.5,1.03460330269263e-13,1.35537669918478e-05,515
215335,3,7.70443328500086e-07,2.00006000140003e-10,0.333333333333333,2.3852287710373e-12,9.7751453553909e-06,149
215336,3,9.71855076970922e-07,0.000220693253213936,0,5.96828148727607e-12,1.21277656305622e-05,676
215431,3,0.2,6.00018000420009e-10,0.333333333333333,0,1.53670400632074e-05,8942
215497,2,8.55263720568237e-07,0,1,7.05675127914571e-13,7.73175128415829e-06,1611
215518,2,1.07913746700537e-06,0,1,6.38048379781971e-09,5.69468772834955e-06,280
215568,5,8.22091235685336e-07,6.74571522395364e-05,0.3,6.08352290085414e-11,1.57672543112746e-05,848
215669,3,7.955234305516e-07,2.90534715983373e-05,0,1.33811036375581e-13,1.70822844862208e-05,209
215703,4,0.0434782608695652,0,1,5.51246924208524e-16,9.83954937752354e-06,6409
215776,3,1.06622652835576e-06,1.45268358021687e-05,0.333333333333333,2.89063071817366e-09,1.10738822720014e-05,458
215779,5,8.37635288569545e-07,2.60605428362389e-05,0.4,5.75888014402325e-12,1.36045901930251e-05,177
216044,2,0.25,4.00012000280006e-10,0,0,1.37385940080627e-05,9150
216046,4,5.41561603715546e-07,7.26301788908407e-05,0.333333333333333,0,1.48568575218324e-05,1484
216161,3,0.0454545454545455,5.20015600364008e-09,0,6.12240546955583e-17,1.2460249808812e-05,7670
216195,3,1.12563936315827e-06,0.000122016776716716,0,4.12049421379334e-09,9.72483731084912e-06,239
216200,4,0.166666666666667,0,1,5.65720749614971e-16,9.81583090522423e-06,7680
216201,5,0.2,1.33337333426669e-10,0.8,7.48868540347528e-16,1.20443181566733e-05,7680
216202,3,0.142857142857143,0,1,4.11564842299224e-16,7.72996683786137e-06,7680
216336,3,1.12704121251602e-06,8.15798762020958e-05,0,6.14403596832063e-07,1.07364142906115e-05,422
216368,3,0.2,1.00003000070001e-10,0.666666666666667,0,1.2768862524257e-05,4351
216377,3,9.73933640057501e-07,1.1115397106405e-05,0.666666666666667,1.48312254486269e-10,8.30049922221653e-06,762
216424,4,7.50262404275896e-07,3.3891750079049e-05,0.833333333333333,7.3475701110955e-14,1.16716274668291e-05,1224
216468,3,1.13567577819344e-06,0.000170850536115878,0,1.27673200929046e-08,9.37824238897236e-06,415
216470,2,1.14693104191804e-06,2.50265384608386e-05,0,2.14852058294523e-08,7.17702426892031e-06,75
216480,2,9.48986292841986e-07,2.55413000037078e-05,0,2.26095551053248e-08,8.3505054260832e-06,506
216547,2,0.0833333333333333,0,1,0,8.70234555202673e-06,6320
216627,3,1.10076029513585e-06,4.37881635345623e-08,0,4.04448029578971e-08,9.46596231312718e-06,143
216630,1,1.23079801250737e-06,0,NA,3.20725620389577e-07,3.92952752863865e-06,341
216884,1,1,0,NA,4.53218983170884e-17,1.05824305197234e-05,7509
216885,4,8.79010374959456e-07,0,1,5.02548400026416e-08,9.74528291757557e-06,401
217093,5,9.06578039597516e-07,4.2820906365284e-06,0.2,4.66770825046127e-08,1.32855774687933e-05,368
217101,5,0.0185185185185185,5.73350533734675e-09,0.6,7.83620364242881e-16,1.28545855320574e-05,1647
217138,4,0.0384615384615385,2.58674426847737e-09,0.333333333333333,5.87110314027123e-16,1.29677061186732e-05,6770
217139,4,0.0344827586206897,9.00027000630014e-10,0.5,5.87884939097561e-16,1.22447818634959e-05,6770
217230,2,1.00593096899318e-06,0.000159550703213085,0,1.2750847433596e-07,6.45711828655037e-06,579
217267,1,1.00389007403689e-06,0,NA,2.07962893128778e-09,5.32732958469793e-06,143
217269,2,1.08284524084102e-06,1.45268358021687e-05,0,2.68078775861899e-08,8.79991766290872e-06,143
217307,2,0.166666666666667,8.00024000560012e-10,0,0,1.26488645874298e-05,7337
217370,2,1.33730602376125e-06,0.000187315762677501,0,0.000643500539756905,6.729399998092e-06,735
217389,4,0.166666666666667,6.66686667133343e-11,0.833333333333333,3.30283847419351e-16,1.13589286593243e-05,8483
217390,4,1.15210957022857e-06,0,1,6.74656275096335e-06,1.03737999548964e-05,127
217429,1,0.166666666666667,0,NA,0,7.42626703139651e-06,9332
217563,3,8.23029687503858e-07,0,1,1.37462188815315e-12,7.98213083976174e-06,1420
217771,2,8.88425328295369e-07,7.147999244141e-07,0,8.8037752022406e-10,7.54459307067488e-06,2620
217858,2,1.14496649828026e-06,8.53913239510867e-05,0,4.41094371989958e-06,7.90847843833617e-06,401
217990,5,0.0277777777777778,1.25003750087502e-08,0.2,5.73035322203958e-17,1.91582832373029e-05,7671
218034,4,9.27416662338722e-07,3.75705010056229e-07,0.833333333333333,1.27813804378746e-11,1.04535748280494e-05,23
218105,3,7.74089071333082e-07,0,1,1.62160697559324e-13,9.55099924469849e-06,571
218144,1,1.02255657549893e-06,0,NA,5.53146783281938e-07,4.22901916310803e-06,376
218148,6,7.94139252317894e-07,2.90550516457384e-05,0.266666666666667,2.41410780141201e-12,1.60601747827105e-05,1609
218493,2,9.57368385781165e-07,0.000138947457314984,0,5.5049682042515e-11,6.75987810606798e-06,188
218614,3,9.93410706781916e-07,4.35793073705053e-05,0.333333333333333,2.92235944706336e-10,1.16479340310267e-05,23
218769,3,9.38785549461794e-07,1.00003000070001e-10,0.666666666666667,2.42434869362088e-11,8.45292437404798e-06,401
218770,3,9.38789956074018e-07,4.83347833671674e-10,0.666666666666667,2.48105484271107e-11,8.31877534260644e-06,401
218775,2,9.02217650986124e-07,1.56646703664202e-05,0,1.78307122590057e-09,7.6931876741424e-06,506
218790,3,0.111111111111111,5.00015000350007e-11,0.666666666666667,3.22223508074906e-16,8.72405765440018e-06,5857
218810,5,1.15560845674269e-06,2.99746690134745e-05,0.3,3.64077018000184e-08,1.63543560660107e-05,4
218824,3,9.6671970735461e-07,0,1,4.32049172422217e-11,8.60968407459794e-06,1611
218828,2,9.0313759030247e-07,2.21448230704219e-08,0,5.68574245858321e-12,6.96476632632324e-06,13
218849,3,9.35287460601016e-07,9.25110091615979e-05,0.333333333333333,6.49102352815171e-12,9.67153625002504e-06,201
218954,2,9.57828717237469e-07,0,1,2.92153515308587e-10,7.6223233942008e-06,302
218955,2,9.57828717237469e-07,0,1,2.92153516263134e-10,7.6223233941975e-06,302
218994,4,7.89599396746061e-07,1.84425492766698e-07,0.833333333333333,1.00407691094078e-12,1.09264414819405e-05,177
219033,4,1.23822295194828e-06,0,1,6.10624526412759e-07,1.01435244238287e-05,19
219109,5,9.45211746335414e-07,1.00003000070001e-10,0.8,4.68790058653804e-11,1.18093502895678e-05,619
219144,4,9.95626214041715e-07,3.79460674469413e-05,0,1.10296799360739e-09,1.54296377596786e-05,830
219234,2,8.87643032579162e-07,1.4713849815925e-06,0,7.29629228306334e-12,7.36592253755264e-06,280
219268,2,0.5,0,1,0,1.05824305197083e-05,7876
219280,2,9.38144387926457e-07,3.87176203545859e-06,0,1.77800314062707e-09,7.56364258958228e-06,23
219449,7,9.058824382007e-07,6.4779490938795e-05,0.19047619047619,2.38817542366292e-09,2.0347027019351e-05,579
219451,4,9.40724037662828e-07,7.26411792208484e-06,0.5,1.04350008250753e-08,1.39000741560253e-05,2336
219695,3,1.02534972115614e-06,9.29385197973086e-06,0,2.64827110304086e-07,9.32357396055749e-06,267
219777,2,8.19248405128167e-07,0,1,4.77746768526334e-12,7.17696063506209e-06,404
219784,4,1.16406304565455e-06,7.39232142214563e-05,0.166666666666667,1.50829377692884e-07,1.22477131683582e-05,280
219972,2,1.22165456006998e-06,3.35924380971851e-05,0,4.98609821214601e-05,6.32678410278217e-06,209
220162,3,1.05154461388333e-06,0,1,1.70637946450697e-08,9.20127541618572e-06,100
220185,5,9.8243311349755e-07,0.000102196663905214,0.3,3.55646912506369e-06,1.31280041048623e-05,1102
220301,3,0.142857142857143,0,1,0,1.03216094703073e-05,7988
220561,6,9.18431355981238e-07,0.000104316196161736,0.4,1.86157913824039e-11,1.59319412475536e-05,734
220691,3,8.34112533458339e-07,0,1,1.81315967466673e-11,9.50430896944708e-06,1102
220729,4,1.23686296918851e-06,0.000279264077815041,0,3.53772760446076e-06,1.28927983393961e-05,485
220756,5,9.1990226958288e-07,1.93679143669063e-05,0.5,4.73376022672677e-11,1.35987292889616e-05,464
220904,3,0.0454545454545455,0,1,4.33513828454114e-16,8.09759880032301e-06,7606
220939,2,8.46447628592324e-07,2.32427543708601e-06,0,1.10428005911528e-12,7.14517084170611e-06,400
220940,3,1.13916883963123e-06,0,1,4.46140858540926e-08,8.1827939352012e-06,506
220941,6,1.21300633917113e-06,0.000129853260436863,0.4,8.48544016420455e-08,1.53005553123673e-05,506
220954,1,9.55995525940939e-07,0,NA,2.53538411994338e-09,4.61104479176305e-06,646
221035,4,9.35585849825373e-07,4.71243642718698e-06,0.5,3.45457642962432e-08,1.08037805951891e-05,619
221174,3,8.51867848036998e-07,2.00006000140003e-10,0.666666666666667,5.76914375974603e-12,1.00362654509236e-05,523
221559,2,9.74935386157282e-07,0,1,1.10590594246397e-10,8.12734241688461e-06,201
221585,1,0.1,0,NA,0,7.11811458268491e-06,7684
221638,3,8.95596709219452e-07,0.000130731121907511,0,1.35581715046453e-11,1.38113060295194e-05,797
221669,3,1.19883377450416e-06,0,1,2.57818184751717e-07,9.58431566790155e-06,1263
221698,1,1.00498371423891e-06,0,NA,4.36160925054802e-10,4.03475145109416e-06,23
221931,1,7.79072249602284e-07,0,NA,2.42015903025112e-12,5.09746639854591e-06,305
222033,2,1.20245348609302e-06,1.45268358021687e-05,0,1.41927798189981e-07,8.6069323940688e-06,7
222181,1,8.51507338290241e-07,0,NA,1.17145206264075e-12,4.32875162482462e-06,249
222198,2,7.98527515261857e-07,1.45268358021687e-05,0,8.79391605471387e-14,9.1195887622439e-06,11
222386,4,0.0434782608695652,0,1,5.5120954882237e-16,9.83954937751542e-06,6409
222402,1,8.91763140575758e-07,0,NA,1.54623608837301e-11,5.33069400513977e-06,359
222462,2,0.03125,4.80014400336007e-09,0,0,9.11560509964611e-06,4029
222480,4,8.46194788963251e-07,2.90192473253686e-07,0.5,5.63649074032314e-11,1.05908144848956e-05,451
222528,2,1.2260295889981e-06,0,1,7.8586267397329e-07,5.52652040180275e-06,100
222566,3,9.26559074626921e-07,1.45268358021687e-05,0.333333333333333,2.47263554396993e-11,1.30162157023608e-05,23
222620,2,0.0144927536231884,0,1,2.25932452201637e-16,6.58930400646895e-06,2668
222641,6,0.125,1.66671666783336e-10,0.8,6.0702126164061e-16,1.18507176805837e-05,9599
222682,4,9.84164788552195e-07,6.40519663277444e-05,0.166666666666667,2.68746439049446e-10,1.4963541065492e-05,762
222696,3,0.142857142857143,2.00006000140003e-10,0.666666666666667,0,1.15302640556717e-05,8290
222697,3,0.125,1.00003000070001e-10,0.666666666666667,0,1.14554935341062e-05,8290
222928,1,1.00128765592552e-06,0,NA,4.34914546200996e-10,5.36460334180715e-06,186
222972,4,1.1090089230858e-06,0.000146757967552329,0.166666666666667,1.95178605881094e-08,1.15976500663434e-05,636
222995,5,1.12618826939775e-06,6.89852262765449e-06,0.5,2.79893812621758e-08,1.40272784166977e-05,309
223032,3,0.333333333333333,0,1,0,1.05824305197251e-05,8588
223033,3,0.333333333333333,0,1,0,1.05824305197208e-05,8588
223038,1,7.41905257214843e-07,0,NA,1.97879827849674e-15,6.1346704939932e-06,832
223266,3,1.35025654874426e-06,0.000233971438817243,0.333333333333333,7.72785717521105e-06,8.68381192823651e-06,309
223323,3,8.30420632963215e-07,9.24093621122542e-05,0.333333333333333,6.13373395898264e-12,8.40510031035213e-06,2336
223333,5,1.18515006962757e-06,0.000263771152957104,0.2,1.83570660488031e-07,1.35161590026783e-05,148
223348,2,1.10023952214397e-06,0,1,7.18220302342433e-08,7.3911331170245e-06,177
223428,2,0.5,0,1,0,1.05824305197216e-05,9639
223430,2,0.5,0,1,0,1.05824305197153e-05,9639
223527,1,1.02591776038049e-06,0,NA,1.68254192962654e-05,5.44113481759397e-06,299
223640,4,9.08428582070163e-07,2.61465043898872e-05,0.666666666666667,7.6641286270272e-10,1.01702181979264e-05,580
223826,2,0.0909090909090909,0,1,0,7.44904512560918e-06,2331
223835,1,9.44336999879125e-07,0,NA,1.08987151019124e-08,5.06034243644943e-06,797
223870,2,7.13227590210809e-07,0,1,2.46275106603768e-14,8.24271387638054e-06,341
223878,1,8.85498021797419e-07,0,NA,9.72351807473311e-10,4.34357768606273e-06,579
223945,3,1.05856735611159e-06,6.66686667133343e-11,0.666666666666667,6.8684643519051e-09,7.84365306623445e-06,50
223977,2,7.65662194433789e-07,4.35793073705053e-05,0,1.69225323316225e-13,1.0120487098896e-05,506
223997,3,1.26838202651933e-06,0.000498024074513468,0.333333333333333,5.41547897091476e-05,1.00248393665377e-05,101
223998,3,1.16790367130519e-06,0.00015977319316384,0.333333333333333,4.58449464357313e-06,1.08876383898125e-05,101
224054,7,0.142857142857143,5.00015000350007e-10,0.666666666666667,7.60929911580183e-16,1.37472950270864e-05,9599
224056,5,0.111111111111111,5.00015000350007e-11,0.9,4.80506289550348e-16,1.00815566618363e-05,9599
224161,3,9.57891106938963e-07,0.000232393371754674,0,1.72655732050935e-10,1.26841284520253e-05,797
224168,2,1.10926972337032e-06,7.30722643744937e-06,0,3.41678014682615e-08,7.51177655338665e-06,143
224172,4,1.16259467880416e-06,4.1476995174284e-05,0.166666666666667,7.90286221312683e-06,1.29021474839399e-05,580
224203,2,9.38215682650422e-07,0,1,1.49634154093327e-09,6.11254479022127e-06,1484
224220,1,8.19603606911553e-07,0,NA,7.81194530063012e-10,4.71165008922782e-06,515
224293,4,7.56430224228611e-07,2.90547854472763e-05,0.166666666666667,1.92644905016216e-12,1.11832215160457e-05,1102
224396,4,0.166666666666667,6.66686667133343e-11,0.833333333333333,3.3011359006827e-16,1.13589286593243e-05,8992
