"id","cleaned_genres","rating","reviews","salesrank","first_genre","num_main_genres"
338122,"Business & Investing|General|Marketing & Sales|Marketing|Multilevel|Small Business & Entrepreneurship|Entrepreneurship|Home & Office|Business & Investing Books|Careers",4.5,52,2265,"Business & Investing",1
338123,"Arts & Photography|Performing Arts|Theater|Acting & Auditioning|Literature & Fiction|Genre Fiction|Movie Tie-Ins|Entertainment|Television|Guides & Reviews|Shows|1990's through 2004",4.5,33,28514,"Arts & Photography",3
338162,"Children's Books|Literature|Classics by Age|General|Fairy Tales, Folk Tales & Myths|Stories|People & Places|Holidays & Festivals|Christmas|Fiction|Ages 4-8|Picture Books|Authors & Illustrators, A-Z|( B )|Brett, Jan",4.5,35,207640,"Children's Books",1
338163,"Health, Mind & Body|Self-Help|General|Self-Esteem|Parenting & Families",4.5,34,5547,"Health, Mind & Body",2
338168,"Literature & Fiction|World Literature|British|Classics|James, Henry|General|Authors, A-Z|( J )|United States|19th Century",3.5,81,754579,"Literature & Fiction",1
338194,"Biographies & Memoirs|General|Professionals & Academics|Educators|Specific Groups|Special Needs|Health, Mind & Body|Death & Grief|Grief & Bereavement|Religion & Spirituality|Spirituality|Inspirational|Nonfiction|Social Sciences|Sociology|Death|Large Print",4.5,1811,473406,"Biographies & Memoirs",5
338240,"Health, Mind & Body|Self-Help|Self-Esteem|Nonfiction|Social Sciences|Sociology|General|Women's Studies|Religion & Spirituality|New Age|Authors, A-Z|( W )|Williamson, Marianne",4.5,35,36404,"Health, Mind & Body",3
338319,"Horror|General|Mystery & Thrillers|Thrillers|Suspense|Authors, A-Z|( K )|Koontz, Dean",3.5,426,1004138,"Horror",2
338806,"Children's Books|History & Historical Fiction|United States|Fiction|1800s|People & Places|Multicultural Stories|African-American|Teens|Historical Fiction|Authors, A-Z|( P )|Paulsen, Gary",4.5,44,11798,"Children's Books",2
338837,"Books on Tape|Literature & Fiction|General|Literary Classics|Unabridged|World Literature|British|Classics|Austen, Jane|Authors, A-Z|( A )",4,84,364762,"Books on Tape",2
338873,"Children's Books|People & Places|Family Life|General|Where We Live|Farm Life|Fiction|Authors & Illustrators, A-Z|( P )|Paulsen, Gary",4.5,151,26714,"Children's Books",1
338962,"Business & Investing|Business Life|General|Health, Mind & Body|Self-Help|Motivational|Authors, A-Z|Carlson, Richard|Paperback",4.5,45,191574,"Business & Investing",2
338964,"Religion & Spirituality|Christianity|Christian Living|General|Spirituality|Authors, A-Z|( Y )|Yancey, Philip|Hardcover",4.5,42,259203,"Religion & Spirituality",1
339102,"Health, Mind & Body|Exercise & Fitness|General|Personal Health|Women's Health|Alternative Medicine|Massage|Medicine|Alternative & Holistic|Sports|Training|Bodybuilding & Weight Training|Professional & Technical|Medical",4,40,4963,"Health, Mind & Body",4
339111,"Literature & Fiction|World Literature|United States|Classics|General|Genre Fiction|Historical|War|Mystery & Thrillers|Thrillers|Spy Stories & Tales of Intrigue|Suspense|Book Clubs|Mystery",5,34,27617,"Literature & Fiction",2
339256,"Business & Investing|Personal Finance|General|Health, Mind & Body|Self-Help|Self-Esteem|Stress Management",5,69,9176,"Business & Investing",2
339395,"Science Fiction & Fantasy|Fantasy|Epic|General|Series",4.5,112,237261,"Science Fiction & Fantasy",1
339445,"Health, Mind & Body|Exercise & Fitness|Running & Jogging|Sports|Individual Sports|Training|General|Swimming|Science|Biological Sciences|Anatomy",4,32,18587,"Health, Mind & Body",3
339484,"Mystery & Thrillers|Mystery|Women Sleuths|Thrillers|General|Suspense",3.5,68,131549,"Mystery & Thrillers",1
339777,"Biographies & Memoirs|Professionals & Academics|Medical|Specific Groups|Special Needs|Health, Mind & Body|Psychology & Counseling|General|Mental Illness|Parenting & Families",4.5,52,13024,"Biographies & Memoirs",3
339827,"Literature & Fiction|General|Contemporary|Mystery & Thrillers|Mystery|Thrillers|Books on CD|Authors, A-Z|( D )|Deaver, Jeffery",4,121,278193,"Literature & Fiction",3
339968,"Religion & Spirituality|Spirituality|General|Authors, A-Z|( B )|Browne, Sylvia",4,67,1062149,"Religion & Spirituality",1
340063,"Mystery & Thrillers|Thrillers|Suspense|Religion & Spirituality|Fiction|Romance|General",4.5,35,17080,"Mystery & Thrillers",3
340103,"Children's Books|Literature|Classics by Age|General|Science Fiction, Fantasy, Mystery & Horror|Science Fiction, Fantasy, & Magic|Teens|Literature & Fiction|Classics|Science Fiction & Fantasy|Fantasy|Science Fiction|Authors & Illustrators, A-Z|( A )|Alexander, Lloyd",5,116,25622,"Children's Books",4
340207,"Literature & Fiction|General|Contemporary|Literary|Nonfiction|Current Events|Terrorism|September 11",4.5,37,221930,"Literature & Fiction",2
340227,"Literature & Fiction|Genre Fiction|Historical|War|History|Americas|United States|Civil War|Campaigns|Gettysburg",4.5,443,347859,"Literature & Fiction",2
340333,"Cooking, Food & Wine|General|Special Diet|Healthy|Health, Mind & Body|Diets & Weight Loss|Diets|Low Fat|Special Conditions|Low-Fat Diet|Disorders & Diseases|Irritable Bowel Syndrome|Abdominal",4.5,87,1917,"Cooking, Food & Wine",2
340350,"Literature & Fiction|General|Literary|Genre Fiction|Historical|World Literature|German|Book Clubs|Popular Fiction",4,59,50463,"Literature & Fiction",1
340601,"Romance|Authors, A-Z|( K )|Kurland, Lynn|Fantasy, Futuristic & Ghost|Contemporary|General",4,75,45097,"Romance",1
340730,"Children's Books|Literature|Science Fiction, Fantasy, Mystery & Horror|Science Fiction, Fantasy, & Magic|Ages 9-12|General",4.5,48,389582,"Children's Books",1
340732,"Children's Books|Literature|Action & Adventure|Classics by Age|General|Ages 9-12",4.5,88,936948,"Children's Books",1
340781,"History|Jewish|General|Middle East|Israel|World|Nonfiction|Politics|International|Relations",3.5,34,197198,"History",2
340904,"Horror|General",4.5,390,15813,"Horror",1
340985,"Travel|General|Tourist Destinations & Museums|Specialty Travel|Family Travel|United States|Regions|South|South Atlantic|States|Florida|Disney World|Categories|Travel Books",4.5,95,787653,"Travel",1
341144,"Science Fiction & Fantasy|Authors, A-Z|( B )|Bester, Alfred|Science Fiction|General",4.5,185,10589,"Science Fiction & Fantasy",1
341148,"Literature & Fiction|Genre Fiction|Historical|Westerns|General",3.5,54,172117,"Literature & Fiction",1
341166,"Children's Books|Baby-3|Basic Concepts|Counting|Animals|Bugs & Spiders|Fiction|Authors & Illustrators, A-Z|( C )|Carle, Eric|General|Hardcover",4.5,164,431501,"Children's Books",1
341195,"Mystery & Thrillers|Thrillers|General|Spy Stories & Tales of Intrigue|Technothrillers",4,44,38514,"Mystery & Thrillers",1
341201,"Books on Tape|Horror|Literature & Fiction|General|Authors, A-Z|( K )|King, Stephen",4.5,98,239632,"Books on Tape",3
341202,"Business & Investing|Personal Finance|Money Management|Religion & Spirituality|Christianity|Christian Living|Business",4.5,84,42785,"Business & Investing",2
341225,"Health, Mind & Body|Self-Help|General",4.5,73,39030,"Health, Mind & Body",1
341482,"Computers & Internet|Digital Business & Culture|Government|Mystery & Thrillers|Mystery|Women Sleuths|Thrillers|Suspense|Authors, A-Z|( M )|Mills, Kyle|General|Home & Office|Computer & Internet Books|Internet",2.5,54,457059,"Computers & Internet",2
341497,"Comics & Graphic Novels|Graphic Novels|Horror|Authors, A-Z|( E )|Ennis, Garth|Publishers|DC Comics",4.5,79,18880,"Comics & Graphic Novels",2
341498,"Literature & Fiction|General|Classics",4.5,124,703726,"Literature & Fiction",1
341522,"Biographies & Memoirs|Arts & Literature|Actors & Actresses|Composers & Musicians|General|Specific Groups|Women|Memoirs",4,36,102296,"Biographies & Memoirs",1
341569,"Reference|Writing|Fiction|Writing Skills|General",4.5,34,6868,"Reference",1
341753,"Biographies & Memoirs|General|Specific Groups|Special Needs|Health, Mind & Body|Mental Health|Schizophrenia|Psychology & Counseling|Mental Illness|Memoirs",4.5,33,234926,"Biographies & Memoirs",2
341771,"Literature & Fiction|General|Classics|History & Criticism|Criticism & Theory|World Literature|French|Science Fiction & Fantasy|Authors, A-Z|( V )|Verne, Jules|Science Fiction|Adventure",4.5,67,1051632,"Literature & Fiction",2
341791,"Children's Books|Baby-3|Basic Concepts|Alphabet|Ages 4-8|General",4.5,63,196648,"Children's Books",1
341792,"Literature & Fiction|Essays|General|Nonfiction|Current Events|Terrorism|Books on CD|September 11|History|Americas|United States|21st Century",4,84,410226,"Literature & Fiction",4
341795,"Science Fiction & Fantasy|Science Fiction|General",4.5,33,219302,"Science Fiction & Fantasy",1
341950,"Romance|General|Contemporary",4,41,33949,"Romance",1
341962,"Business & Investing|General|Industries & Professions|Customer Service|Management & Leadership|Management|Small Business & Entrepreneurship|Literature & Fiction|Contemporary",4.5,47,202375,"Business & Investing",2
341971,"Literature & Fiction|General|Contemporary",5,175,7585,"Literature & Fiction",1
342079,"Religion & Spirituality|Christianity|Bibles|Other|Study Guides, History & Reference|General",4.5,67,1037299,"Religion & Spirituality",1
342296,"Literature & Fiction|Essays|General|History & Criticism|Criticism & Theory|Authors, A-Z|( W )|Wolfe, Tom",4,53,145028,"Literature & Fiction",1
342344,"Literature & Fiction|General|Contemporary",4.5,39,213164,"Literature & Fiction",1
342351,"Science|Mathematics|Pure Mathematics|Calculus|Professional & Technical|Professional Science|New & Used Textbooks|Sciences",4,38,207264,"Science",3
342369,"Literature & Fiction|World Literature|United States|Classics|Cather, Willa|General|Contemporary|Literary|Authors, A-Z|( C )|Book Clubs",4,225,277558,"Literature & Fiction",1
342381,"Mystery & Thrillers|Thrillers|Suspense|General",3,39,278258,"Mystery & Thrillers",1
342403,"Mystery & Thrillers|Thrillers|General|Literature & Fiction|Genre Fiction|Action & Adventure",3.5,80,86479,"Mystery & Thrillers",2
342450,"Nonfiction|Politics|General",4.5,37,649053,"Nonfiction",1
342704,"Biographies & Memoirs|Arts & Literature|Authors|Ethnic & National|African-American & Black|General|Entertainment|Movies|Screenwriting|Parenting & Families|Family Relationships|Dysfunctional Relationships",5,36,192309,"Biographies & Memoirs",3
342708,"Arts & Photography|Graphic Design|Cartooning|Entertainment|Movies|General|Animation",5,35,4795,"Arts & Photography",2
342710,"Mystery & Thrillers|Mystery|General|Thrillers|Suspense|Authors, A-Z|( P )|Perez-Reverte, Arturo",3.5,90,316316,"Mystery & Thrillers",1
342718,"Health, Mind & Body|Relationships|Interpersonal Relations|Psychology & Counseling|Developmental Psychology|General",4.5,33,2485,"Health, Mind & Body",1
342745,"Literature & Fiction|General|Contemporary|Book Clubs|Popular Fiction",3.5,109,122171,"Literature & Fiction",1
342771,"Children's Books|Literature|Humorous|People & Places|Family Life|Multigenerational|Fiction|Royalty|Teens|Literature & Fiction|General|Authors, A-Z|( C )|Cabot, Meg",4.5,155,1081373,"Children's Books",3
342777,"Computers & Internet|Web Development|HTML, Graphics, & Design|Webmaster|Networking|Internet, Groupware, & Telecommunications|Intranets|Programming|Web Programming|HTML - General|O'Reilly|Series|Nutshell|General|Scripting & Programming",4.5,36,146236,"Computers & Internet",2
343156,"Books on Tape|Children's Books|Classics|General|Animals|Horses|Fiction|Literature|Action & Adventure|Classics by Age|Authors & Illustrators, A-Z|( H )|Henry, Marguerite|Series|Misty|Adventure",4.5,54,101300,"Books on Tape",2
343184,"Religion & Spirituality|Christianity|Catholicism|General|Christian Living|Faith|Theology|Catholic|Apologetics",3,37,249667,"Religion & Spirituality",1
343200,"Computers & Internet|Networking|Networks, Protocols & API's|Networks|Reference|Education|Test Guides - Graduate & Professional|Professional|Certification Central|Publisher|Cisco|General|New & Used Textbooks|Computer Science & Information Systems|Exams|CCDA",4,34,389350,"Computers & Internet",3
343408,"Arts & Photography|Artists, A-Z|General",4.5,89,1872419,"Arts & Photography",1
343645,"Science Fiction & Fantasy|Fantasy|General",4,71,111788,"Science Fiction & Fantasy",1
343646,"Health, Mind & Body|Self-Help|General|Psychology & Counseling|Religion & Spirituality|Authors, A-Z|( P )|Peck, M. Scott|Medicine|Specialties|Psychiatry|Professional & Technical|Medical|Internal Medicine",4,100,6367,"Health, Mind & Body",4
343814,"History|Americas|United States|20th Century|General|Nonfiction|Politics|History & Theory|Leadership|U.S.",4.5,39,205154,"History",2
343892,"Computers & Internet|Digital Business & Culture|Culture|Nonfiction|Social Sciences|General|Networking|Networks, Protocols & API's|Home & Office|Computer & Internet Books|Internet",3.5,66,290042,"Computers & Internet",2
344072,"Entertainment|Humor|Essays|General",4.5,138,661221,"Entertainment",1
344173,"Computers & Internet|Web Development|Internet Commerce|Web Site Design|Networking|Internet, Groupware, & Telecommunications|Internet Publishing|Programming|Software Design|Software Development|Networks, Protocols & API's|General|Multimedia|Dreamweaver|Advanced|Home & Office|Computer & Internet Books|Word, Excel & More|Graphics, Animation & Illustration|Web Publishing|Internet|Digital Business & Culture|Project Management",4,57,489350,"Computers & Internet",1
344184,"History|Military|World War II|General|Eastern Front",4,40,296485,"History",1
344286,"Children's Books|People & Places|Family Life|Multigenerational|Fiction|Social Issues|Death & Dying|Ages 9-12|General|Series|School|Tillerman Series|Teens|Authors, A-Z|( V )|Voigt, Cynthia",4,111,352385,"Children's Books",2
344351,"Comics & Graphic Novels|Graphic Novels|General|Science Fiction & Fantasy|Authors, A-Z|( M )|Moore, Alan|Science Fiction|Publishers|DC Comics",4.5,87,956,"Comics & Graphic Novels",2
344438,"Mystery & Thrillers|Mystery|General|Hard-Boiled|Authors, A-Z|( C )|Crais, Robert",4,69,6853,"Mystery & Thrillers",1
344441,"Books on Tape|Literature & Fiction|General|Unabridged|Contemporary|Literary|Authors, A-Z|( S )|Shields, Carol",3.5,100,644395,"Books on Tape",2
344443,"Entertainment|Games|Board Games|Chess|General",4.5,42,10637,"Entertainment",1
344466,"Children's Books|Baby-3|Bedtime & Dreaming|Picture Books|Animals|Birds|Fiction|People & Places|Social Situations|Emotions & Feelings|General",4.5,35,848973,"Children's Books",1
344474,"Books on Tape|Literature & Fiction|General|Contemporary|Authors, A-Z|( T )|Tyler, Anne",3.5,175,1141064,"Books on Tape",2
344611,"Children's Books|History & Historical Fiction|Holocaust|Teens|Biographies & Memoirs|General|Historical|People & Places|Biographies|Ethnic & National|Jewish",4.5,84,19100,"Children's Books",3
344637,"Children's Books|Literature|Science Fiction, Fantasy, Mystery & Horror|Mysteries, Espionage, & Detectives|Teens|Literature & Fiction|Suspense|Mysteries|Authors, A-Z|( D )|Duncan, Lois",4.5,130,178611,"Children's Books",3
344707,"Nonfiction|Politics|General|Religion & Spirituality|Buddhism|Tibetan|Buddha",4,39,658725,"Nonfiction",2
344833,"Bargain Books|Computers|Computers & Internet|Programming|Software Design|Object-Oriented Design|Web Programming|Perl|Amazon.com Outlet|Categories|Bargain Books Outlet",4.5,90,1374446,"Bargain Books",2
344872,"Health, Mind & Body|Mental Health|Depression|Reference|Medicine|Internal Medicine|Endocrinology & Metabolism|Professional & Technical|Medical|Disorders & Diseases|General|Personal Health|Healthy Living",5,56,112462,"Health, Mind & Body",4
344878,"Literature & Fiction|General|Contemporary|Literary|Short Stories|United States|Women's Fiction|Domestic Life",4.5,41,50257,"Literature & Fiction",1
344880,"Science|Evolution|General|Professional & Technical|Professional Science",3.5,270,2871,"Science",2
344976,"Arts & Photography|Photography|Collections, Catalogues & Exhibitions|Fashion|Photo Essays|Portraits|Literature & Fiction|World Literature|United States|African American|General|Nonfiction|Social Sciences|Sociology|Special Groups|Ethnic Studies|Categories|Camera & Photo|Photography Books",4.5,34,127088,"Arts & Photography",3
345029,"Books on Tape|Literature & Fiction|General|Comic|Genre Fiction|Historical|Authors, A-Z|( C )|Chabon, Michael|Action & Adventure",4,501,143278,"Books on Tape",2
345142,"Mystery & Thrillers|Mystery|General|Thrillers|Authors, A-Z|( K )|Kellerman, Jonathan",3.5,79,247370,"Mystery & Thrillers",1
345157,"Biographies & Memoirs|Arts & Literature|Authors|General|Nonfiction|Politics|U.S.",3.5,46,199651,"Biographies & Memoirs",2
