"from_name","to_name","connected","num_common_genre","from_salesrank","from_rating","from_reviews","to_salesrank","to_rating","to_reviews","from_degree","from_closeness","from_betweenness","from_transitivity","from_eigenvec_centrality","from_pagerank","to_degree","to_closeness","to_betweenness","to_transitivity","to_eigenvec_centrality","to_pagerank","same_community"
220729,72560,0,1,255151,5,33,259436,4.5,93,4,1.16178156880012e-06,0.000752161136913606,0.166666666666667,1.92890629295139e-07,1.18905500146938e-05,3,0.012987012987013,0,1,1.83016470347913e-16,8.92716492427484e-06,0
105526,198435,0,1,970362,4,427,518093,4.5,35,3,1.09209053430529e-06,0.00012218974839156,0.333333333333333,1.75562848917359e-07,8.38119532287374e-06,3,1.07516939293786e-06,1.91556094845503e-05,0,1.68896733675957e-06,1.06635299735921e-05,0
56538,14299,0,1,439836,3,68,62103,4.5,35,10,9.82456278239478e-07,0.000427359578712428,0.0444444444444444,8.11486289931608e-09,3.36131597834282e-05,10,1.2274818455435e-06,0.000279310635799308,0.0222222222222222,4.8985571030679e-05,3.11777108516361e-05,0
16976,175418,0,0,428979,3.5,135,152920,4.5,44,6,1.13169795434278e-06,0.000150301123775505,0.2,4.10640304299092e-06,1.69664877610256e-05,3,7.55774495029271e-07,2.88708994545428e-05,0.333333333333333,1.63944192261454e-13,1.05044371935791e-05,0
41060,188771,0,1,144641,4,340,195286,4.5,57,5,1.00931598655591e-06,5.30372196028811e-05,0.3,2.85753935205442e-08,1.68435864497173e-05,6,1.37289278119247e-06,0.000934014468918711,0.2,0.00633369694566156,1.75965705455601e-05,0
212076,61523,0,2,42436,4.5,64,878776,4.5,33,6,9.39059719502862e-07,7.21816321011934e-05,0.4,2.23493369520127e-09,1.66290360776339e-05,3,1.07694676975201e-06,2.88738662102115e-05,0,7.08190322633995e-07,1.34509205055475e-05,0
150424,67560,0,1,843224,3.5,42,190507,4,79,5,9.57018390065383e-07,7.35615493031108e-06,0.5,2.88183080896519e-08,1.26196730444519e-05,2,7.70894715825081e-07,0,1,8.21989504742371e-14,6.86636337960567e-06,0
11056,20622,0,0,170667,4.5,53,32780,4.5,219,2,1.04820044946835e-06,0,1,7.33895823558051e-07,6.50149113341722e-06,2,0.5,2.00006000140003e-10,0,0,1.54550547688496e-05,0
237080,159624,0,3,19704,3.5,91,101124,3,41,3,1.35785621660522e-06,9.80558479498319e-05,0,0.00117918778105505,9.39292141340825e-06,2,1.16069739342186e-06,1.0006014464147e-08,0,5.74316117883946e-06,6.47340954146162e-06,0
215703,214048,0,0,346886,4,33,513643,4,96,2,0.5,0,1,0,1.05895745638278e-05,2,0.0222222222222222,0,1,5.87300886278953e-16,6.87477358480869e-06,0
88880,254963,0,4,6511,4.5,125,166466,3.5,47,3,9.75733507664387e-07,2.88741662192117e-05,0,3.28855392516966e-08,1.12184853682532e-05,4,7.82999514540301e-07,1.24319187927453e-06,0.5,2.78109083765583e-12,1.25136744462346e-05,0
171271,196903,0,2,571551,4,34,3535,3,44,3,1.19405266249863e-06,0.000409502916014107,0.333333333333333,3.52783745361196e-05,9.2043460958716e-06,2,1.32272157901211e-06,2.79217054461163e-05,0,0.000690640805973074,7.43245855489581e-06,0
77169,113619,0,1,147431,4,39,631,4.5,282,5,9.58836202970283e-07,3.25099097264286e-05,0.1,1.7900692326049e-08,1.65040961228497e-05,1,0.333333333333333,0,NA,0,8.15683446134283e-06,0
225110,77068,0,2,242771,4,89,44092,3.5,44,2,0.0263157894736842,0,1,0,8.62263253946902e-06,7,1.45948328453794e-06,0.00109918095579921,0.0952380952380952,0.0208036399027788,1.89270978331682e-05,0
243796,81495,0,1,48352,4,62,773596,3.5,36,3,0.333333333333333,4.00012000280006e-10,0.333333333333333,0,1.55343072410384e-05,5,1.02969750576373e-06,9.89392604206129e-05,0.3,1.33428842781314e-07,1.62950962441607e-05,0
54586,247189,0,2,450838,4,481,117405,4.5,89,2,1.25549750972069e-06,1.44370331081058e-05,0,2.40640526426185e-05,8.22038968951255e-06,4,8.64936677985805e-07,0,1,1.07751484944212e-09,1.11927044414702e-05,0
31784,27981,0,1,1402462,4.5,94,428506,4,116,9,1.21057021488832e-06,0.000560659507492338,0.111111111111111,1.39578370511867e-06,2.28732812818479e-05,9,7.62030750988925e-07,8.6605038133823e-05,0.388888888888889,1.58868980768679e-12,1.85638198771625e-05,0
12096,196038,0,0,1053036,4.5,66,104073,5,45,6,1.11728972328085e-06,6.2149400595397e-05,0.266666666666667,1.46183120730489e-06,1.64134987831669e-05,2,0.5,2.00006000140003e-10,0,0,1.54550547688456e-05,0
32044,3247,0,1,530290,3.5,64,66494,4.5,71,8,1.33544155039422e-06,0.000115446681859244,0.214285714285714,0.000202665011351913,2.00658082189773e-05,32,1.13764995648489e-06,0.000717104986848373,0.032258064516129,2.08625876027986e-05,8.66844098976302e-05,0
101985,17461,0,2,1209706,4,1155,157197,4,42,10,0.0555555555555556,9.72695847347548e-09,0.244444444444444,1.95034459520277e-17,2.49424079069133e-05,7,1.17963200200066e-06,4.92985230726598e-05,0.285714285714286,4.14858519985453e-05,1.61835417199731e-05,0
62745,151888,0,1,35312,4,1132,384565,4,35,6,0.166666666666667,2.50007500175004e-10,0.733333333333333,3.62962035166001e-16,1.28341276707467e-05,5,1.26307918496026e-06,0.000110777203719183,0.3,0.000589442232169843,1.43269017644002e-05,0
251347,31960,0,2,107240,4.5,130,790422,4.5,39,3,0.00854700854700855,1.27337153422469e-08,0.333333333333333,0,1.21890462345686e-05,3,8.25982774955211e-07,5.77457323604217e-05,0.333333333333333,4.46529170370442e-11,1.23675100785518e-05,0
118660,21387,0,1,262210,3,223,526676,3.5,38,2,1.12169870051206e-06,1.44370331081058e-05,0,2.71681146806268e-06,1.08853591842273e-05,16,1.51202437383291e-06,0.0043402188123483,0.0416666666666667,0.00987942070710482,4.08926835664603e-05,0
77305,67540,0,2,3487,3.5,127,14397,4.5,146,2,1.30351584293155e-06,1.73699958365873e-05,0,0.00230096701354488,6.54563704672901e-06,3,0.2,2.00006000140003e-10,0.666666666666667,0,1.27116779470259e-05,0
122554,218034,0,2,907463,4.5,82,13717,4,44,4,1.020326953569e-06,5.17463104839128e-06,0.333333333333333,9.18969758137647e-09,1.168093600247e-05,4,8.5962496282122e-07,9.62518875373874e-06,0.5,7.66661964038695e-11,1.1764180858046e-05,0
65515,58896,0,1,9781,4.5,49,259879,4.5,59,6,1.20888579414126e-06,4.66118579171184e-05,0.533333333333333,1.07135197609248e-05,1.4919985460941e-05,3,1.18105725883697e-06,5.95528937873887e-05,0,1.10702187663458e-05,1.14382391188678e-05,0
142966,45100,0,1,1591,3,125,20645,4.5,59,5,8.37081365145774e-07,3.07214633725678e-06,0.7,2.46592658508005e-12,1.26521220988755e-05,2,1.13479297971671e-06,1.44370331081058e-05,0,5.17204169063374e-06,7.79471104875897e-06,0
76624,200956,0,1,596273,4.5,105,411692,4,42,2,1.20335495361067e-06,4.79520411995818e-06,0,1.98671827245386e-05,6.32355725625927e-06,6,0.00198807157057654,1.50604518105422e-07,0.2,0,2.14365143324211e-05,0
119883,232462,0,3,503371,4.5,114,141206,3.5,158,3,1.35057385883262e-06,0.000105605577157082,0,0.00199317071693909,1.13467924054376e-05,4,8.4732837363792e-07,3.66677666923339e-09,0.333333333333333,2.69159496578128e-11,1.29596111620658e-05,0
226473,29543,0,0,4562,4.5,34,81,4,1069,2,8.01145959180011e-07,4.33098992883167e-05,0,2.55029671519563e-12,1.00700121300085e-05,3,1.25874196293257e-06,9.80890614460184e-05,0,6.71923132165315e-05,8.23861311296111e-06,0
98501,233644,0,1,717146,4,211,33063,5,33,5,0.2,1.30003900091002e-09,0.3,0,1.89011966016147e-05,4,7.04435194427636e-07,1.44370331081058e-05,0.5,5.31129024535793e-14,1.34550886138731e-05,0
633,115954,0,1,2745,4.5,54,138455,3,58,5,1.22942102875493e-06,1.92220241356693e-06,0.7,5.56367564891825e-05,1.12526576758741e-05,7,1.39708902530687e-06,0.000484429686279876,0.19047619047619,0.00158090008142554,1.90082944979459e-05,0
40590,577,0,1,9477,5,96,758,4.5,316,2,8.65956063121269e-07,0,1,8.56204584889574e-11,7.47433322981344e-06,15,1.31865755386386e-06,0.000478036883251151,0.152380952380952,0.000156500927502918,3.24585477700383e-05,0
191773,146722,0,1,40380,4,41,491798,4,47,2,8.49313160447146e-07,0,1,1.15282914687224e-10,7.7450189739482e-06,7,1.07609729641315e-06,0.000142758228973052,0.238095238095238,3.2760271972504e-06,1.86241440243207e-05,0
24305,8210,0,2,240800,4,52,17609,4.5,41,23,1.37266286988117e-06,0.00306845933687465,0.0513833992094862,0.00107474433823738,5.80964258703612e-05,3,1.21765601217656e-06,1.96131844747469e-08,0.666666666666667,4.12739825974783e-05,9.5751948953075e-06,0
186330,198808,0,1,102454,4.5,73,30774,4,45,4,7.00388014960288e-07,1.44370331081058e-05,0.5,7.01018271717743e-14,1.51779361510414e-05,3,1.2031421259762e-06,3.55838755575282e-05,0,2.22906378353686e-05,9.5550574221347e-06,0
46148,229667,0,2,15225,4,59,609907,3,56,6,1.14668116071654e-06,0.000209832975894747,0.2,4.83221630788356e-06,2.01435394735823e-05,2,0.0909090909090909,1.00003000070001e-09,0,0,1.10769159486835e-05,0
149965,78021,0,1,177649,3,332,17772,5,67,3,9.19475126818607e-07,2.49190569313489e-05,0.333333333333333,6.81167952580045e-10,8.56954023637134e-06,3,1.14519727168202e-06,8.7857693232753e-05,0,4.95889329473353e-06,1.0373035701114e-05,0
182235,61266,0,4,316471,3.5,104,7702,4.5,133,6,9.91767339316335e-07,7.22763349422596e-06,0.4,3.84762305022482e-08,1.66170601076605e-05,2,8.57255769974274e-07,0,1,3.78082409338739e-11,7.94730622482356e-06,0
252163,54586,0,5,171847,3.5,41,450838,4,481,4,8.24252814823363e-07,1.20018203060411e-05,0.666666666666667,7.606417808264e-12,1.22044184205127e-05,2,1.25549750972069e-06,1.44370331081058e-05,0,2.40640526426185e-05,8.22038968951255e-06,0
48512,203887,0,2,431050,3,241,114487,5,33,9,1.15810843832551e-06,0.000458803042375099,0.111111111111111,4.00570885354605e-06,2.69711858477118e-05,2,9.67178787834825e-07,0,1,1.12620634008575e-07,8.16888373712237e-06,0
76624,254759,0,1,596273,4.5,105,127222,3.5,108,2,1.20335495361067e-06,4.79520411995818e-06,0,1.98671827245386e-05,6.32355725625927e-06,3,1.53886164248859e-06,0.00631254640799603,0,0.0730252991181332,9.22893935955836e-06,0
65143,67317,0,1,109215,3.5,37,372645,4.5,96,2,1.02700088013975e-06,0,1,1.19038825216604e-07,8.76275218523079e-06,3,1.12211532203588e-06,0.000238208533364675,0.333333333333333,2.66502984156997e-06,8.02404984020348e-06,0
101647,125921,0,1,854,4.5,126,75570,4.5,77,4,0.03125,4.40013200308007e-09,0.333333333333333,0,1.58591577938934e-05,5,1.08315371034303e-06,6.25582767357507e-05,0.2,3.9956250188371e-06,1.67782721799082e-05,0
136518,93187,0,6,408376,4.5,156,401698,4,267,2,1.01002245279913e-06,0.000541303803095119,0,3.1971879833939e-08,6.01269574978536e-06,11,8.04601677916339e-07,0.000185494872455521,0.0909090909090909,1.36483392680102e-12,3.50318246742152e-05,0
107251,243265,0,2,597784,4,64,498632,3.5,50,11,1.13176711854355e-06,0.00012891473610524,0.127272727272727,1.63937916784692e-06,2.56555277910578e-05,3,1.26773562134258e-06,0.000121497865299507,0.333333333333333,4.40399262544702e-05,9.16833543696678e-06,0
192788,183991,0,1,337375,4,77,255590,4.5,55,3,6.67277893216853e-07,9.62378394969996e-06,0.666666666666667,3.00969549736697e-15,8.80605603500337e-06,2,9.45005410155973e-07,0,1,9.6898184650283e-10,6.07336673632482e-06,0
67584,28061,0,1,5943,4,73,245019,4.5,72,4,1.22051837856574e-06,5.77467323904224e-05,0,3.74511277049453e-05,1.8891370529208e-05,3,9.82404159106248e-07,6.25235900392879e-06,0.333333333333333,4.79355616819845e-08,1.07298632418543e-05,0
8210,151621,0,1,17609,4.5,41,35602,4,497,3,1.21765601217656e-06,1.96131844747469e-08,0.666666666666667,4.12739825974783e-05,9.5751948953075e-06,1,1,0,NA,0,1.05895745638439e-05,0
132124,249802,0,1,325379,3.5,35,8959,4.5,442,3,7.99596363755576e-07,0,1,3.64166159524601e-13,9.17306700628737e-06,4,9.07424547648863e-07,5.00015000350007e-11,0.833333333333333,1.14360718290139e-10,9.67594384416438e-06,0
183036,218034,0,1,450205,4.5,221,13717,4,44,3,7.86248204405663e-07,0,1,1.54007190813936e-13,9.37815699155719e-06,4,8.5962496282122e-07,9.62518875373874e-06,0.5,7.66661964038695e-11,1.1764180858046e-05,0
195681,93050,0,1,2372,3,40,129262,3,245,3,1.06048249832709e-06,0.000277966580150337,0,2.25367708786525e-06,1.171609415485e-05,2,0.166666666666667,6.00018000420009e-10,0,0,1.12566578684207e-05,0
52498,63876,0,0,1536494,4,106,76382,4.5,282,3,1.05592049341053e-06,3.68022072240156e-05,0.333333333333333,1.20278905849812e-08,1.05747987190508e-05,2,0.5,0,1,0,1.05895745638341e-05,0
63115,192063,0,2,340924,3,51,394585,4,293,3,9.62031502683587e-07,7.21851655405292e-06,0.333333333333333,1.57314233747366e-08,1.14476162456451e-05,3,8.76326649005764e-07,0,1,1.42947262422656e-10,9.75881211572e-06,0
115615,79536,0,2,220666,4,37,136419,4,1155,3,0.0263157894736842,2.56674366846337e-09,0,0,1.38677494176067e-05,2,1.46469499191488e-06,0.000693823763270722,0,0.00336211644202454,6.24901235223005e-06,0
82969,56580,0,1,31079,4.5,826,9429,3.5,96,3,1.00544246003618e-06,0,1,3.7671715013708e-08,8.13789661291094e-06,4,1.29302709279668e-06,2.88738662102115e-05,0.166666666666667,0.000408049648526777,1.59314061617147e-05,0
91304,138544,0,1,83358,5,58,553002,3.5,48,3,9.23234014895458e-07,8.31732438129887e-05,0,1.7750675792255e-10,9.50847922948202e-06,3,0.0625,1.50004500105002e-10,0.666666666666667,2.88462779863953e-16,9.42431233151526e-06,0
71101,197069,0,1,25597,4,83,3469,4,45,2,9.11769854700356e-07,0.000189279671205209,0,4.77320796796405e-09,7.42820724068103e-06,1,8.74355163067238e-07,0,NA,9.37108056978293e-11,6.24340773577806e-06,0
154265,236596,0,1,689260,4.5,90,95181,4,38,1,1,0,NA,0,1.05895745638439e-05,4,1.14705207616426e-06,2.88736662042114e-05,0.333333333333333,6.09113729158882e-07,1.34022729886278e-05,0
46562,241595,0,1,484365,4.5,249,1258963,3,132,4,1.17130856249985e-06,5.0320024732973e-05,0,2.48238728619143e-06,1.14425795110138e-05,2,1.06884083142991e-06,2.88736662042114e-05,0,1.72667044664069e-07,8.94596049043712e-06,0
41960,247725,0,3,565732,4.5,73,186264,4,201,3,1.00462428558655e-06,1.00003000070001e-10,0.666666666666667,1.1591367648035e-08,8.22761295249064e-06,3,1.400601418249e-06,0.000539277497829122,0.333333333333333,0.00856688287017691,8.41483640100008e-06,0
211709,127013,0,1,202644,4.5,33,583603,4,35,4,1.52122489028165e-06,0.00111724365193626,0.166666666666667,0.0738260337531733,1.09501754881901e-05,1,0.00900900900900901,0,NA,0,5.80038757108806e-06,0
109212,162365,0,0,37587,4,80,11359,4.5,371,4,1.18407653870746e-06,0.000132327123463589,0,9.13563287778566e-05,1.335721670101e-05,2,1.13394241160068e-06,7.45399016945379e-05,0,1.06703337735316e-05,6.29498950419382e-06,0
110171,58444,0,2,14304,3.5,114,375974,3.5,56,4,1.03737560569768e-06,3.49389594305522e-06,0.333333333333333,9.1169019994855e-07,1.28607847745443e-05,4,1.07844384866413e-06,6.66686667133343e-11,0.833333333333333,4.74837557644829e-07,1.113588608879e-05,0
253400,53122,0,1,56595,4.5,33,693259,3.5,45,1,8.00396356275628e-07,0,NA,2.1322983052535e-12,4.02137426530038e-06,5,9.42865197619831e-07,3.29778815807155e-05,0.1,1.39001624702855e-09,1.35757078157246e-05,0
110272,183335,0,0,16064,4.5,38,299514,3.5,71,8,1.06462372471386e-06,0.000245387694915103,0.285714285714286,2.69027540125297e-07,2.17991382765055e-05,2,0.5,0,1,0,1.05895745638341e-05,0
222386,120688,0,2,48022,4,46,108435,3,75,2,0.5,0,1,0,1.05895745638207e-05,4,1.23608477563825e-06,0.000165975379228182,0.5,4.15604321944845e-05,1.26793152249268e-05,0
185315,36292,0,1,282771,4.5,47,82996,4,973,4,1.1894000666064e-06,5.74635693975785e-05,0.5,3.65267784916565e-05,1.12404013267261e-05,9,1.0803931334534e-06,0.000203425353499219,0.222222222222222,4.28378492376757e-07,2.27979534225915e-05,0
181579,157048,0,2,386565,4,225,38914,3.5,50,2,0.5,0,1,0,1.05895745638207e-05,3,0.0294117647058824,1.00003000070001e-10,0.666666666666667,2.98949314051021e-17,8.9039806172131e-06,0
228279,126075,0,2,92033,4.5,266,103646,4.5,37,2,7.07814770537069e-07,0,1,9.48263240847139e-14,7.67165673680427e-06,5,1.07135663748291e-06,3.16676166888338e-10,0.5,5.99975515238309e-07,1.00809677136414e-05,0
21388,166504,0,3,1341951,3.5,46,369759,4.5,50,7,1.00556580674031e-06,0.000288672160107069,0.142857142857143,2.26439011854882e-07,2.26572192811517e-05,3,9.17862335335497e-07,1.44370331081058e-05,0.333333333333333,2.18969613974454e-10,1.2793036290223e-05,0
62889,31348,0,1,192881,4,139,12167,4.5,67,3,5.98569419088379e-07,0,1,0,1.02076315256806e-05,10,1.09381785088856e-06,3.06406583845963e-05,0.311111111111111,6.7804086873814e-07,2.10941533462241e-05,0
25616,103329,0,1,60221,3.5,35,36721,3.5,43,4,7.7951010907685e-07,2.88736662042114e-05,0.333333333333333,3.5119708013644e-12,1.6127802646727e-05,3,8.56513442121961e-07,6.33352333776676e-10,0.333333333333333,6.55261108892898e-11,9.86724864233599e-06,0
196962,22933,0,1,2753,4,111,186308,4.5,53,3,1.0205195873427e-06,0.000103483516106298,0,2.39900068984459e-07,1.22017851296063e-05,5,1.02757180671785e-06,1.01389096183943e-05,0.6,2.432730425577e-07,1.28281729544625e-05,0
46875,2315,0,1,98160,4,36,344083,4.5,34,3,1.1129487130974e-06,2.88736662042114e-05,0.333333333333333,4.51800514246004e-06,1.18162844891534e-05,3,1.11435139734093e-06,1.90626803274634e-05,0,7.91127894027299e-07,1.00921168628501e-05,0
131195,252403,0,4,103312,4,33,24027,4.5,93,3,8.01937480953985e-07,7.11096007340925e-06,0.333333333333333,9.99440801459861e-12,9.68258014004366e-06,2,1.46159299020002e-06,1.44370331081058e-05,0,0.00336166596086477,8.26096946943521e-06,0
8016,80552,0,1,24029,4,583,385216,4.5,33,1,8.62710792598286e-07,0,NA,2.43379100734715e-10,5.9697399458525e-06,18,7.52614771871173e-07,0.00113108457927096,0.0915032679738562,3.51576642634901e-12,4.63958028238058e-05,0
67560,62726,0,1,190507,4,79,484208,4,33,2,7.70894715825081e-07,0,1,8.21989504742371e-14,6.86636337960567e-06,2,1.13298014565593e-06,1.25603903335055e-05,0,1.36713039542364e-07,7.97151632906296e-06,0
47528,120688,0,1,62893,3.5,52,108435,3,75,4,0.125,5.66683667063342e-10,0.333333333333333,0,1.22966392942424e-05,4,1.23608477563825e-06,0.000165975379228182,0.5,4.15604321944845e-05,1.26793152249268e-05,0
132920,233644,0,1,1932872,4,146,33063,5,33,6,1.06044988525932e-06,2.87079395837466e-05,0.333333333333333,1.61161185456384e-07,1.5639640745585e-05,4,7.04435194427636e-07,1.44370331081058e-05,0.5,5.31129024535793e-14,1.34550886138731e-05,0
116807,91159,0,1,234123,3,83,67881,4.5,33,3,1.15998111550744e-06,4.67157794724e-05,0,1.07121406434916e-05,1.19158142768185e-05,3,9.96535047639358e-07,1.65702230441033e-08,0.666666666666667,2.05939223113733e-08,9.78127932338294e-06,0
126730,145482,0,1,10309,4.5,45,141761,3.5,57,2,9.51277470515155e-07,0,1,8.30245307495831e-10,8.4114881497355e-06,3,1.12527456699435e-06,6.41148475951732e-05,0,7.6362772698094e-07,9.42369211170877e-06,0
27125,182780,0,1,668814,4.5,37,6141,4,40,3,9.74944891240023e-07,0.000123051612515721,0,7.75540128176283e-08,9.04886035089446e-06,5,0.0175438596491228,6.27352153772476e-09,0.3,0,1.53929255244961e-05,0
118888,218105,0,1,733551,4,299,288672,4.5,91,7,1.23706800039091e-06,0.00112712998840366,0,3.84612616935924e-06,2.66687910321257e-05,1,0.125,0,NA,0,6.95248123824642e-06,0
77418,131735,0,0,473897,4,46,513327,3.5,35,4,1.1952357901405e-06,0.000135179985346496,0.166666666666667,3.44649140006593e-05,1.2368923923945e-05,3,9.23668923805627e-07,0.000202082662439457,0,1.79373269955017e-09,1.10199101764278e-05,0
24402,35124,0,1,348550,4.5,110,307541,3,61,1,9.56990914328259e-07,0,NA,9.28853579810544e-09,4.28452809343566e-06,3,9.64405713910974e-07,5.03186724777839e-06,0.333333333333333,1.15319581856353e-08,8.81449010302953e-06,0
94038,101985,0,1,37133,4.5,40,1209706,4,1155,3,8.90700375519278e-07,4.40367669301253e-06,0,1.90538083231891e-10,1.05224756763129e-05,10,0.0555555555555556,9.72695847347548e-09,0.244444444444444,1.95034459520277e-17,2.49424079069133e-05,0
149035,136641,0,2,1842883,4.5,590,315803,4,53,3,1.47034822256955e-06,0.001796573574211,0,0.00387108954554411,9.84467537865993e-06,3,1.07560074990884e-06,1.14689422078125e-06,0.666666666666667,1.45062089005358e-06,8.4425116434778e-06,0
225107,96366,0,1,23326,3.5,120,308901,4.5,40,2,0.0263157894736842,0,1,0,8.62263253947321e-06,3,8.42208810514809e-07,3.72147255674114e-06,0.666666666666667,8.54593474384382e-12,1.02386615913473e-05,0
84952,192156,0,1,385001,5,64,176075,2.5,99,3,1.10542676105537e-06,0.000466709469927204,0,6.00570876019149e-06,1.03839060423318e-05,2,1.09409549484298e-06,2.88736662042114e-05,0,3.49825654254142e-06,9.43856168827636e-06,0
2555,110148,0,2,101233,3.5,108,129757,4,99,42,1.35920904907017e-06,0.00297537827633304,0.0174216027874564,0.00213445198646771,0.000109038557403743,4,1.19333451075672e-06,4.81221103204257e-06,0.833333333333333,4.11871703965836e-06,1.05903499248572e-05,0
18396,34407,0,1,650997,4.5,44,162056,3.5,37,4,0.1,1.41670916765835e-09,0,0,1.49451239888626e-05,20,1.2587625608769e-06,0.0036408039896431,0.0473684210526316,2.34742365594106e-05,5.25226125030601e-05,0
233644,146140,0,1,33063,5,33,75471,4,37,4,7.04435194427636e-07,1.44370331081058e-05,0.5,5.31129024535793e-14,1.34550886138731e-05,3,1.05904268895175e-06,8.75330361552214e-05,0,6.80694829804269e-07,1.11312181344175e-05,0
