"from_name","to_name","connected","num_common_genre","from_salesrank","from_rating","from_reviews","to_salesrank","to_rating","to_reviews","from_degree","from_closeness","from_betweenness","from_transitivity","from_eigenvec_centrality","pagerank.x","to_degree","to_closeness","to_betweenness","to_transitivity","to_eigenvec_centrality","pagerank.y","same_community"
118437,118438,1,1,514769,4,30,400428,4.5,73,1,1,0,NA,2.28225595939725e-16,1.06002609784273e-05,4,0.125,6.66686667133343e-11,0.833333333333333,1.87498417313268e-16,1.18768711611883e-05,0
118437,167743,1,0,514769,4,30,244809,4.5,29,1,1,0,NA,2.28225595939725e-16,1.06002609784273e-05,2,0.5,0,1,3.55904902206506e-16,1.06002609784174e-05,0
118437,237976,1,2,514769,4,30,182139,4,53,1,1,0,NA,2.28225595939725e-16,1.06002609784273e-05,3,1.04383588812167e-06,6.68636158996228e-06,0.666666666666667,3.44899029703463e-08,1.01518841515518e-05,0
118487,140022,1,1,6096,4.5,36,6518,4.5,99,3,1.11857323746415e-06,0.000146362702343877,0,8.27228156341797e-07,1.08211883729647e-05,6,1.19732087481052e-06,0.000182159239898107,0.333333333333333,2.94118760911815e-05,1.49832896087602e-05,0
118519,118622,1,0,2736,3.5,102,22184,4,31,2,1.02385688937943e-06,1.10202039522881e-06,0,2.00618733317406e-08,7.70179692086486e-06,1,1,0,NA,2.2838312199899e-16,1.06002609784273e-05,0
118616,184469,1,1,6259,4.5,57,94773,4.5,32,3,0.0454545454545455,5.60016800392008e-09,0.333333333333333,2.96404391298065e-16,1.05897472031988e-05,4,1.12254737430556e-06,5.36083055199784e-05,0.166666666666667,5.28785955641397e-07,1.13802104605565e-05,0
118690,120191,1,1,183844,4.5,76,277853,3.5,47,1,1,0,NA,2.28395951962739e-16,1.06002609784273e-05,2,1.01921111021647e-06,9.651142416397e-06,0,8.26690118861409e-08,7.60709953386709e-06,0
118792,118794,1,0,37757,3.5,61,120770,3,37,2,0.0714285714285714,1.40004200098002e-09,0,1.56987122877357e-16,8.34070039322114e-06,8,1.24527108306207e-06,0.000309191639845423,0.0714285714285714,9.76732239867794e-05,2.36726821487172e-05,0
118835,133714,1,1,503162,4.5,827,46863,4,123,3,0.333333333333333,6.00018000420009e-10,0,6.39801094903484e-16,2.0341041336972e-05,2,7.31681975892542e-07,1.42870286080008e-05,0,6.29829052862109e-14,8.65782495707508e-06,0
118835,256198,1,1,503162,4.5,827,167103,4.5,26,3,0.333333333333333,6.00018000420009e-10,0,6.39801094903484e-16,2.0341041336972e-05,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
118905,148541,1,4,251985,4.5,32,764778,4.5,28,2,0.25,4.00012000280006e-10,0,4.0585252956598e-16,1.37617423228608e-05,2,8.51031237101558e-07,8.03297839931077e-07,0,1.68046443257749e-11,6.87311110422602e-06,0
118905,186664,1,2,251985,4.5,32,672113,4.5,97,2,0.25,4.00012000280006e-10,0,4.0585252956598e-16,1.37617423228608e-05,2,1.06993181324554e-06,4.79832952358767e-05,0,3.98298565235148e-08,8.67055045242271e-06,0
118957,146802,1,1,39892,4,41,17626,4.5,37,2,7.99083930182439e-07,0,1,7.04698755834587e-13,9.17049319732577e-06,3,1.17878099899332e-06,0.000342456350352595,0,7.82778364370514e-06,1.15838483548129e-05,0
118975,134898,1,2,732768,5,34,33639,3.5,89,2,1.40273308514309e-06,1.79507941608746e-05,0,0.00119542882350443,7.45779424315392e-06,2,0.5,0,1,3.5618403268705e-16,1.06002609784111e-05,0
119103,163356,1,1,96611,4.5,40,361007,4,72,3,1.03960370306839e-06,7.14341430100035e-06,0.666666666666667,2.82345009832057e-07,1.07308295359665e-05,3,0.333333333333333,4.00012000280006e-10,0.333333333333333,5.56219210617086e-16,1.55499836071017e-05,0
119158,138879,1,1,6590,4.5,100,109729,4,45,3,0.2,6.66686667133343e-11,0.666666666666667,3.00027507230046e-16,1.00151816386943e-05,3,8.90691648786032e-07,7.10162337710721e-05,0.333333333333333,1.99290353245826e-11,1.06719059486413e-05,0
119394,164735,1,1,578197,4,29,218467,4.5,72,3,1.0484872949552e-06,5.22325129825695e-07,0,5.32444970523462e-07,8.77828997344189e-06,4,1.20708947792173e-06,7.60394581501403e-05,0.5,0.000128700657835027,1.15514694523665e-05,0
119421,119426,1,3,8521,4,404,13455,4.5,32,2,7.37783050467312e-07,1.42870286080008e-05,0,1.03259341161752e-14,1.06586170610042e-05,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
119452,119453,1,1,52612,5,44,900,5,97,3,9.50826125278949e-07,0.000232671360390343,0,6.8592867123577e-10,1.07006159639079e-05,4,9.19040778758394e-07,6.17503066614754e-05,0.166666666666667,1.19753805311401e-10,1.15084487221625e-05,0
119490,119495,1,1,319790,4.5,56,54995,2.5,72,2,8.8683851823473e-07,7.14301428900007e-06,0,1.63822708691987e-11,6.89631737666432e-06,2,0.1,0,1,0,5.99339164559667e-06,0
119579,126869,1,1,450364,4,44,64690,4,31,5,9.17646713356531e-07,1.33801678961801e-05,0.5,3.78111080242892e-09,1.44971491879689e-05,3,7.59532128209023e-07,1.42860285780001e-05,0.333333333333333,2.00505675784924e-14,1.0138082144469e-05,0
119579,226870,1,2,450364,4,44,144566,4.5,46,5,9.17646713356531e-07,1.33801678961801e-05,0.5,3.78111080242892e-09,1.44971491879689e-05,1,7.17430622665212e-07,0,NA,9.48022966518795e-16,5.13243740069977e-06,0
119594,171252,1,2,45188,3.5,63,621116,3,108,2,0.0909090909090909,0,1,1.30549780698411e-16,7.21862753436959e-06,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
119681,159606,1,0,586455,5,32,1563,4.5,115,3,8.65585780849261e-07,1.19051904866487e-05,0.666666666666667,1.01456299989835e-10,1.03847150923222e-05,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
119681,189173,1,1,586455,5,32,30923,4.5,92,3,8.65585780849261e-07,1.19051904866487e-05,0.666666666666667,1.01456299989835e-10,1.03847150923222e-05,3,9.17425300938434e-07,0,1,1.95639865490616e-10,9.84833897868882e-06,0
119689,122758,1,1,320610,4.5,38,1276440,4.5,28,3,8.55456142046781e-07,0,1,1.19718065782086e-10,9.70687173806191e-06,2,9.01410888322402e-07,0,1,1.82662966476138e-09,8.00912860940242e-06,0
119710,134998,1,2,569356,4,26,126838,3.5,233,2,8.84807762241537e-07,0,1,5.5753646022039e-10,7.79743722691929e-06,3,9.95071411299832e-07,2.85736572040014e-05,0.333333333333333,4.19416051636817e-08,1.10507950361604e-05,0
119710,135000,1,2,569356,4,26,545922,4,31,2,8.84807762241537e-07,0,1,5.5753646022039e-10,7.79743722691929e-06,6,1.07120973858198e-06,0.000108806978170796,0.333333333333333,6.02621218165581e-07,1.75181776831978e-05,0
119755,126120,1,6,2232867,4,59,935894,4.5,55,1,8.84144373703071e-07,0,NA,2.00255306582699e-11,5.81256604256449e-06,3,1.069734951771e-06,2.8723448206361e-05,0.333333333333333,3.39044652789253e-08,9.38757128151657e-06,0
119821,139044,1,1,252614,4.5,185,116492,4,36,1,9.76213579911867e-07,0,NA,2.38254689155132e-08,4.51825900949075e-06,1,1.0381456227628e-06,0,NA,6.0902619379716e-07,4.30221585561297e-06,0
119835,119839,1,0,251405,4,82,10848,4,28,1,1,0,NA,2.28465987123181e-16,1.06002609784273e-05,7,1.0834588339816e-06,3.4621363654933e-05,0.285714285714286,3.93837029878718e-06,1.65049030363977e-05,0
119859,163205,1,0,286077,4,133,175122,4,54,2,8.45512232448223e-07,0,1,1.05061811092481e-10,7.92402367905337e-06,2,0.166666666666667,0,1,2.01750176456681e-16,7.9003097572561e-06,0
119926,227667,1,0,154232,3.5,34,858251,4.5,53,4,8.51489212057428e-07,2.00006000140003e-10,0.666666666666667,2.48576040679785e-11,1.20053915635223e-05,3,0.0232558139534884,2.20006600154003e-09,0.333333333333333,5.09545291429988e-16,1.45217949379198e-05,0
120042,162970,1,1,213898,3.5,29,253282,3.5,42,2,9.74674068991329e-07,0,1,4.12184397811807e-09,8.9167732516829e-06,1,9.21907943804179e-07,0,NA,1.60490003307031e-09,4.40620373129352e-06,0
120067,137654,1,3,16603,4.5,124,372414,4.5,33,2,9.23801183204555e-07,2.51874957265505e-06,0,1.38605947636351e-09,7.31823462520464e-06,1,9.67546553502422e-07,0,NA,5.01045600548065e-09,4.87770595164043e-06,0
120067,137655,1,0,16603,4.5,124,345147,4.5,64,2,9.23801183204555e-07,2.51874957265505e-06,0,1.38605947636351e-09,7.31823462520464e-06,2,8.58621157455665e-07,1.42870286080008e-05,0,1.47949776951322e-11,9.42532804329562e-06,0
120223,200940,1,3,654221,5,66,176944,3,84,1,1,0,NA,2.28427569031251e-16,1.06002609784192e-05,2,1.00839488743792e-06,0,1,2.12997712703136e-08,8.55695442466239e-06,0
120283,168865,1,1,35844,4.5,78,332201,4,56,6,1.24050394232153e-06,0.000175192015639042,0.133333333333333,5.15137450755735e-05,1.89853473065964e-05,2,0.5,2.00006000140003e-10,0,4.41610096872347e-16,1.5470651157701e-05,0
120287,157125,1,1,4493,3,676,130887,3.5,174,4,9.47403923768091e-07,2.14300428970009e-05,0.5,1.66370789449097e-08,1.36032053159397e-05,2,0.25,4.00012000280006e-10,0,4.05785745940098e-16,1.37617423228608e-05,0
120287,193355,1,2,4493,3,676,26439,4,227,4,9.47403923768091e-07,2.14300428970009e-05,0.5,1.66370789449097e-08,1.36032053159397e-05,4,9.90237250942953e-07,0.000237580456973016,0.5,3.33045071463926e-09,1.092731140288e-05,0
120287,259934,1,2,4493,3,676,23778,3.5,66,4,9.47403923768091e-07,2.14300428970009e-05,0.5,1.66370789449097e-08,1.36032053159397e-05,3,1.32254314466374e-06,2.28582147771257e-05,0.333333333333333,0.000505759597273877,9.3756152361891e-06,0
120553,125231,1,1,435851,4,54,257822,4,66,1,0.0769230769230769,0,NA,0,5.10985655572572e-06,5,9.51501040466388e-07,0.000114285028527999,0.4,2.0930995168704e-10,1.43109270281953e-05,0
120665,120667,1,1,271271,4.5,28,146204,4,34,4,0.0294117647058824,8.80026400616013e-09,0.333333333333333,5.54132726036412e-16,1.5752454627769e-05,2,5.57366066327677e-07,4.00012000280006e-10,0,2.78026802803247e-16,8.68296491275772e-06,0
120676,167176,1,1,15194,5,27,77727,4.5,297,3,8.23134016918697e-07,0,1,1.43434066884619e-11,9.26995823963136e-06,2,8.58501742758538e-07,0,1,1.01635378980785e-11,9.30910558452174e-06,0
120696,175434,1,3,56858,5,214,386774,4,49,1,1.03282951909392e-06,0,NA,2.36648962033888e-07,6.13379711640793e-06,3,0.333333333333333,1.00003000070001e-10,0.666666666666667,4.60293671999433e-16,1.25173294532358e-05,0
120970,130894,1,0,733309,4,403,892230,5,68,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,5,0.03125,1.03003090072102e-08,0.2,7.31756752671672e-16,1.86257946174143e-05,0
121006,168963,1,1,58085,4.5,55,10470,4.5,28,2,1.19321490277685e-06,0.00021368732288175,0,4.46073580544606e-06,6.07524218998401e-06,3,1.12288644698516e-06,6.39217188093136e-05,0.333333333333333,8.96157736875603e-06,1.03258966305974e-05,0
121006,210077,1,2,58085,4.5,55,141926,5,27,2,1.19321490277685e-06,0.00021368732288175,0,4.46073580544606e-06,6.07524218998401e-06,2,8.79843317502019e-07,0.000157135314027994,0,2.41121646948409e-10,7.94930606650887e-06,0
121194,121196,1,0,2667,5,65,1010,4,43,6,8.98086088736294e-07,4.28598857880017e-05,0.4,2.22293864797645e-10,1.74591089129058e-05,2,8.69970699386845e-07,0.000144725023078392,0,5.01331064332183e-11,7.85206648747387e-06,0
121311,261483,1,1,65764,4.5,78,55389,4,87,4,8.92016099106557e-07,6.42887286490017e-05,0.333333333333333,2.08688021526874e-09,1.50907152340424e-05,1,1,0,NA,2.28414173644255e-16,1.06002609784192e-05,0
121312,142057,1,6,477175,4,293,274314,3,115,3,9.52713040926647e-07,0.000100000800004,0.333333333333333,2.7784386999249e-08,1.14251898990321e-05,4,1.12524417798662e-06,9.38217127540568e-05,0.333333333333333,6.16334853472334e-07,1.18094577471048e-05,0
121312,160140,1,1,477175,4,293,8313,3.5,47,3,9.52713040926647e-07,0.000100000800004,0.333333333333333,2.7784386999249e-08,1.14251898990321e-05,2,9.99644126690898e-07,7.14278094866657e-06,0,4.65897570977583e-08,6.29467198291988e-06,0
121312,254392,1,2,477175,4,293,35069,4.5,241,3,9.52713040926647e-07,0.000100000800004,0.333333333333333,2.7784386999249e-08,1.14251898990321e-05,3,1.26426725598378e-06,7.15414093212946e-05,0,0.000168452162398135,9.03710299182445e-06,0
121312,259495,1,1,477175,4,293,349832,5,37,3,9.52713040926647e-07,0.000100000800004,0.333333333333333,2.7784386999249e-08,1.14251898990321e-05,1,1,0,NA,2.2831159995395e-16,1.06002609784192e-05,0
121475,121476,1,5,55196,4.5,33,16462,4.5,961,3,6.41574680896793e-07,0,1,3.79830908412557e-18,1.04611893448892e-05,5,1.08361850560339e-06,0.000131332827696526,0.2,1.82167278179575e-07,1.64905957129773e-05,0
121575,254083,1,1,385543,4.5,40,79346,4.5,28,2,9.19442156055078e-07,0,1,2.98053194361871e-11,6.17068063326322e-06,1,7.20085488549201e-07,0,NA,1.38638918507778e-14,6.5493872636547e-06,0
121660,243732,1,0,235721,5,441,13449,4,27,2,9.78644987722899e-07,0,1,1.57734997739553e-08,8.13009606552029e-06,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
121708,121709,1,0,535989,4.5,34,2951,4.5,92,2,9.16198107684428e-07,2.85736572040014e-05,0,9.02983207019606e-10,8.54873066596895e-06,1,1,0,NA,2.2833128403748e-16,1.06002609784192e-05,0
121794,211386,1,1,339143,4.5,32,376196,4,29,2,8.9080352259345e-07,0,1,2.0213467619526e-10,8.97444313015304e-06,2,7.58951068906685e-07,0,1,4.15560200259855e-14,6.04504760156206e-06,0
121798,245833,1,4,12579,2.5,86,319898,3.5,70,2,8.30137993838716e-07,0,1,5.40043407988691e-13,7.07346170395603e-06,2,0.0416666666666667,0,1,2.93302129519587e-16,8.4318317298071e-06,0
121862,175467,1,0,366848,4.5,94,22237,4.5,53,3,0.05,1.20003600084002e-09,0.333333333333333,1.87669636736962e-16,1.07749250365325e-05,2,9.7911163243366e-07,4.76207619467485e-06,0,3.78927594970872e-08,7.53513358887611e-06,0
122094,123523,1,1,15095,4,32,744067,3.5,48,2,9.18488718662313e-07,2.85736572040014e-05,0,2.0122458480216e-10,9.15450928202191e-06,1,9.66644949376804e-07,0,NA,1.64398250284387e-09,4.76445504174074e-06,0
122108,168955,1,1,8427,3.5,88,10612,4.5,63,1,1.01114892808102e-06,0,NA,7.95854579406945e-09,5.45168424383504e-06,1,8.25735193329381e-07,0,NA,6.19966057903014e-12,6.01139185565278e-06,0
122121,159559,1,1,338649,4,28,555124,4,184,2,1.02221163665283e-06,2.42110752184816e-05,0,9.33554662335406e-08,8.5162485047918e-06,1,1.06430079694844e-06,0,NA,7.4025633798179e-08,4.14457328605232e-06,0
122130,126656,1,1,684793,4,64,158358,3,68,9,1.02913904285952e-06,8.36881974205388e-05,0.222222222222222,3.75204038420631e-08,2.37218428982724e-05,3,1.08760672140954e-06,1.1156339403169e-05,0.333333333333333,6.19592199619857e-08,9.84434991867882e-06,0
122214,188143,1,1,709890,3.5,42,49530,4.5,55,3,9.10836402852011e-07,4.49570872331775e-07,0.333333333333333,1.85056193987685e-10,9.99566631715871e-06,1,1,0,NA,2.28472146244241e-16,1.06002609784192e-05,0
122253,124958,1,1,43673,3.5,113,535354,4.5,25,3,1.389751693065e-06,0.000967576794220253,0,0.00483768184543672,1.05312093978813e-05,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
122554,190037,1,1,907463,4.5,82,87623,4,47,2,0.5,0,1,3.56050396268807e-16,1.06002609784174e-05,2,1.02621465331903e-06,6.98717379095972e-05,0,1.28982795566218e-07,7.88016856479227e-06,0
122712,140497,1,1,292675,4.5,92,484763,4.5,41,1,8.99464189182504e-07,0,NA,3.05907357273463e-10,4.87081634092077e-06,3,8.99923146563284e-07,2.85736572040014e-05,0.333333333333333,2.17544427842665e-11,1.02317274625215e-05,0
122758,141358,1,1,1276440,4.5,28,202915,3.5,31,2,9.01410888322402e-07,0,1,1.82662966476138e-09,8.00912860940242e-06,3,1.05083409956653e-06,0.000104966652007487,0,3.47908495141351e-07,1.18361312619276e-05,0
122765,198400,1,3,143248,3,86,295816,4.5,93,2,9.84456417622164e-07,3.87688769772491e-06,0,1.15339695558298e-09,7.44578823455522e-06,2,1.18166714327241e-06,2.85736572040014e-05,0,2.65320297421306e-05,8.6862706714087e-06,0
122765,216480,1,1,143248,3,86,641174,3.5,40,2,9.84456417622164e-07,3.87688769772491e-06,0,1.15339695558298e-09,7.44578823455522e-06,1,1.01363953356363e-06,0,NA,6.67202579612913e-09,5.00851795661136e-06,0
122765,255735,1,2,143248,3,86,933,4,499,2,9.84456417622164e-07,3.87688769772491e-06,0,1.15339695558298e-09,7.44578823455522e-06,4,8.50060396791192e-07,3.02141011730748e-05,0.666666666666667,4.71321472089583e-12,1.13331756942389e-05,0
123025,154042,1,1,25459,4.5,39,113084,4.5,25,5,9.55826479260955e-07,0.000185706971171994,0.2,2.79965645690121e-09,1.76963539566011e-05,3,1.02320631932223e-06,5.71463143780021e-05,0,1.41147032793052e-07,1.33100747322859e-05,0
123087,126285,1,1,1533,3,103,311731,4.5,54,3,1.07954870545917e-06,5.71457143600017e-05,0.333333333333333,5.2338310190649e-07,9.79024717546973e-06,4,9.95327930693326e-07,6.54771143003985e-05,0.333333333333333,4.06740372218629e-08,1.26075748978724e-05,0
123124,210028,1,0,404977,4.5,53,8702,4,102,2,0.25,0,1,3.14080656216013e-16,1.04275962355415e-05,2,9.21383844824218e-07,0.00010164841001757,0,1.87535746056271e-10,7.62056815163948e-06,0
123138,143315,1,2,573043,3,26,41489,4,82,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,4,9.63137825986036e-07,3.3725338729763e-05,0.333333333333333,3.44136550733408e-10,1.27967091188845e-05,0
123248,256748,1,1,727361,4,26,24865,4.5,43,1,1,0,NA,2.28398696099497e-16,1.06002609784273e-05,2,0.166666666666667,1.00003000070001e-10,0,3.01786469540302e-16,9.12980453913964e-06,0
123279,156372,1,4,101495,4.5,38,4215,5,47,3,0.142857142857143,0,1,2.53758695522709e-16,1.03390004686319e-05,1,8.77167590762724e-07,0,NA,6.46934070055237e-11,4.74262646510798e-06,0
123405,186306,1,1,67656,5,80,1093479,4.5,43,7,1.08615843141344e-06,0.000281135721777561,0.0952380952380952,2.37722815143772e-08,2.16491732687554e-05,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
123436,254407,1,1,3122,5,87,61207,4.5,25,2,9.33568219097258e-07,7.66304593550089e-05,0,3.31832601669175e-10,7.7803959718701e-06,5,6.31491735036172e-07,4.00018933821154e-05,0.3,2.96236488761829e-16,1.4354696722654e-05,0
123551,158181,1,0,94499,4,36,411846,4.5,313,3,1.00213052950573e-06,0.000233936443119987,0.333333333333333,6.60576670806042e-09,1.08856798763966e-05,2,9.59013673616958e-07,1.20895569049956e-05,0,1.17150880494898e-08,7.11577949421197e-06,0
123594,203331,1,1,141225,4.5,44,10735,3.5,33,1,9.75065621916355e-07,0,NA,1.19446994001202e-09,4.92027795236901e-06,4,7.18440352208198e-07,4.15540980513523e-05,0,2.23987368611032e-15,1.43001048879131e-05,0
123693,251662,1,1,32044,4.5,84,323463,4.5,50,4,0.25,8.00024000560012e-10,0.333333333333333,6.60969451706505e-16,1.69232236673155e-05,3,0.0303030303030303,2.00006000140003e-09,0.333333333333333,5.039463808906e-16,1.33092521975268e-05,0
123693,261558,1,1,32044,4.5,84,42643,4.5,161,4,0.25,8.00024000560012e-10,0.333333333333333,6.60969451706505e-16,1.69232236673155e-05,3,5.11925037792866e-07,0,1,0,8.95943604095961e-06,0
123705,176157,1,2,185568,4,167,524239,3.5,51,2,7.96877515144657e-07,1.42870286080008e-05,0,1.36237595277557e-13,1.09170615789354e-05,3,1.12847839358844e-06,0,1,4.81408848000981e-06,8.14876364979043e-06,0
123755,123758,1,4,1133865,4.5,241,2302,4,227,3,8.62660185213142e-07,0.000130965104093449,0,2.50111286954061e-11,1.233478823593e-05,1,8.734677192535e-07,0,NA,1.06048377058307e-12,4.1330639320527e-06,0
123758,139545,1,4,2302,4,227,234916,4.5,378,1,8.734677192535e-07,0,NA,1.06048377058307e-12,4.1330639320527e-06,1,1,0,NA,2.28549470312339e-16,1.06002609784192e-05,0
123814,140727,1,0,14045,4,38,27168,4,44,3,1.19144352915105e-06,0,1,0.000114979019515147,8.68945831903536e-06,2,8.87529588017641e-07,0.000128568857039997,0,3.01700250614325e-10,7.26337685603757e-06,0
123882,126847,1,2,29539,4.5,60,28682,4.5,83,1,9.54106522176775e-07,0,NA,2.04572318851736e-08,5.18786475103008e-06,3,8.58489213512277e-07,1.00003000070001e-10,0.666666666666667,9.23579960844436e-11,9.49721504997148e-06,0
123882,177081,1,0,29539,4.5,60,64821,4.5,40,1,9.54106522176775e-07,0,NA,2.04572318851736e-08,5.18786475103008e-06,1,1,0,NA,2.28489093475919e-16,1.06002609784192e-05,0
123887,259325,1,1,79170,4,26,6372,4,166,2,0.125,0,1,1.09495226348555e-16,7.42323685431212e-06,3,9.08328738703797e-07,7.14341430100035e-06,0.666666666666667,9.83955359147875e-10,1.11000011079753e-05,0
124060,132114,1,1,7409,4,34,146830,4.5,49,3,1.27099525283273e-06,3.90112081861476e-05,0.333333333333333,0.000193797337221297,9.14021922997339e-06,5,1.01137391100314e-06,4.10005551674321e-05,0.1,6.80324224880016e-09,1.44770603778682e-05,0
124060,134330,1,1,7409,4,34,37301,3,58,3,1.27099525283273e-06,3.90112081861476e-05,0.333333333333333,0.000193797337221297,9.14021922997339e-06,5,0.2,4.6668066699334e-10,0.6,4.21544581898597e-16,1.4101664904866e-05,0
124060,150691,1,1,7409,4,34,344055,4.5,28,3,1.27099525283273e-06,3.90112081861476e-05,0.333333333333333,0.000193797337221297,9.14021922997339e-06,2,1.04259414103797e-06,0,1,6.55929100513528e-09,7.22222946716427e-06,0
124060,174552,1,1,7409,4,34,11615,4.5,50,3,1.27099525283273e-06,3.90112081861476e-05,0.333333333333333,0.000193797337221297,9.14021922997339e-06,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
124060,196980,1,1,7409,4,34,205396,3,48,3,1.27099525283273e-06,3.90112081861476e-05,0.333333333333333,0.000193797337221297,9.14021922997339e-06,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
124060,241387,1,1,7409,4,34,206216,5,35,3,1.27099525283273e-06,3.90112081861476e-05,0.333333333333333,0.000193797337221297,9.14021922997339e-06,1,1,0,NA,2.28324732450009e-16,1.06002609784273e-05,0
124142,140865,1,1,368744,4,40,2234592,5,71,1,7.791274862932e-07,0,NA,2.8031884832206e-14,4.70414434891695e-06,2,0.00847457627118644,1.06669866741335e-09,0,8.69216028576357e-17,7.19032999244225e-06,0
124176,177644,1,2,163239,4.5,610,91286,4.5,28,4,9.337111751222e-07,1.3466223885942e-05,0.333333333333333,1.15085299415755e-09,1.44024080830375e-05,3,8.57796252802849e-07,2.03529351103244e-06,0.333333333333333,1.21544311052709e-11,9.0884795489243e-06,0
